date,close
2021-01-12,43315.0
2021-01-13,43560.0
2021-01-14,43505.0
2021-01-15,42550.0
2021-01-18,41560.0
2021-01-19,42655.0
2021-01-20,42900.0
2021-01-21,43530.0
2021-01-22,43225.0
2021-01-25,44260.0
2021-01-26,43055.0
2021-01-27,42910.0
2021-01-28,42070.0
2021-01-29,41125.0
2021-02-01,42150.0
2021-02-02,42775.0
2021-02-03,43130.0
2021-02-04,42410.0
2021-02-05,42950.0
2021-02-08,42530.0
2021-02-09,42385.0
2021-02-10,42680.0
2021-02-15,43305.0
2021-02-16,43495.0
2021-02-17,43025.0
2021-02-18,42410.0
2021-02-19,42780.0
2021-02-22,42330.0
2021-02-23,42285.0
2021-02-24,41385.0
2021-02-25,42890.0
2021-02-26,41705.0
2021-03-02,42170.0
2021-03-03,42640.0
2021-03-04,42095.0
2021-03-05,41870.0
2021-03-08,41475.0
2021-03-09,41215.0
2021-03-10,40980.0
2021-03-11,41815.0
2021-03-12,42185.0
2021-03-15,41980.0
2021-03-16,42330.0
2021-03-17,41995.0
2021-03-18,42300.0
2021-03-19,41855.0
2021-03-22,41925.0
2021-03-23,41530.0
2021-03-24,41340.0
2021-03-25,41520.0
2021-03-26,41905.0
2021-03-29,41830.0
2021-03-30,42300.0
2021-03-31,42185.0
2021-04-01,42570.0
2021-04-02,43045.0
2021-04-05,43130.0
2021-04-06,43190.0
2021-04-07,43295.0
2021-04-08,43255.0
2021-04-09,43050.0
2021-04-12,43050.0
2021-04-13,43540.0
2021-04-14,43840.0
2021-04-15,43880.0
2021-04-16,43855.0
2021-04-19,43850.0
2021-04-20,44125.0
2021-04-21,43335.0
2021-04-22,43400.0
2021-04-23,43425.0
2021-04-26,43820.0
2021-04-27,43870.0
2021-04-28,43405.0
2021-04-29,42590.0
2021-04-30,42295.0
2021-05-03,42025.0
2021-05-04,42380.0
2021-05-06,42630.0
2021-05-07,42905.0
2021-05-10,43625.0
2021-05-11,42860.0
2021-05-12,42150.0
2021-05-13,41665.0
2021-05-14,42055.0
2021-05-17,41875.0
2021-05-18,42370.0
2021-05-20,42235.0
2021-05-21,42215.0
2021-05-24,42095.0
2021-05-25,42495.0
2021-05-26,42410.0
2021-05-27,42335.0
2021-05-28,42595.0
2021-05-31,42760.0
2021-06-01,43005.0
2021-06-02,42970.0
2021-06-03,43370.0
2021-06-04,43205.0
2021-06-07,43360.0
2021-06-08,43275.0
2021-06-09,42785.0
2021-06-10,42930.0
2021-06-11,43245.0
2021-06-14,43225.0
2021-06-15,43325.0
2021-06-16,43590.0
2021-06-17,43340.0
2021-06-18,43470.0
2021-06-21,43050.0
2021-06-22,43345.0
2021-06-23,43570.0
2021-06-24,43735.0
2021-06-25,43955.0
2021-06-28,43910.0
2021-06-29,43740.0
2021-06-30,43895.0
2021-07-01,43640.0
2021-07-02,43585.0
2021-07-05,43790.0
2021-07-06,43990.0
2021-07-07,43715.0
2021-07-08,43260.0
2021-07-09,42800.0
2021-07-12,43185.0
2021-07-13,43550.0
2021-07-14,43400.0
2021-07-15,43695.0
2021-07-16,43510.0
2021-07-19,43020.0
2021-07-20,42880.0
2021-07-21,42660.0
2021-07-22,43190.0
2021-07-23,43270.0
2021-07-26,42805.0
2021-07-27,42875.0
2021-07-28,43005.0
2021-07-29,43010.0
2021-07-30,42485.0
2021-08-02,42685.0
2021-08-03,43060.0
2021-08-04,43665.0
2021-08-05,43585.0
2021-08-06,43380.0
2021-08-09,43180.0
2021-08-10,42900.0
2021-08-11,42515.0
2021-08-12,42345.0
2021-08-13,41630.0
2021-08-17,41160.0
2021-08-18,41365.0
2021-08-19,40540.0
2021-08-20,40145.0
2021-08-23,40505.0
2021-08-24,41275.0
2021-08-25,41405.0
2021-08-26,41095.0
2021-08-27,41070.0
2021-08-30,41170.0
2021-08-31,41985.0
2021-09-01,42045.0
2021-09-02,41660.0
2021-09-03,41930.0
2021-09-06,42075.0
2021-09-07,41825.0
2021-09-08,41460.0
2021-09-09,40725.0
2021-09-10,40915.0
2021-09-13,41005.0
2021-09-14,41265.0
2021-09-15,41325.0
2021-09-16,40965.0
2021-09-17,41070.0
2021-09-23,41005.0
2021-09-24,40965.0
2021-09-27,41100.0
2021-09-28,40565.0
2021-09-29,40030.0
2021-09-30,40195.0
2021-10-01,39445.0
2021-10-05,38860.0
2021-10-06,38260.0
2021-10-07,38900.0
2021-10-08,38815.0
2021-10-12,38150.0
2021-10-13,38535.0
2021-10-14,39020.0
2021-10-15,39420.0
2021-10-18,39295.0
2021-10-19,39625.0
2021-10-20,39450.0
2021-10-21,39380.0
2021-10-22,39415.0
2021-10-25,39620.0
2021-10-26,39990.0
2021-10-27,39655.0
2021-10-28,39460.0
2021-10-29,38825.0
2021-11-01,38985.0
2021-11-02,39505.0
2021-11-03,38945.0
2021-11-04,39165.0
2021-11-05,38995.0
2021-11-08,38945.0
2021-11-09,39045.0
2021-11-10,38630.0
2021-11-11,38625.0
2021-11-12,39035.0
2021-11-15,39485.0
2021-11-16,39415.0
2021-11-17,38920.0
2021-11-18,38760.0
2021-11-19,39045.0
2021-11-22,39950.0
2021-11-23,39600.0
2021-11-24,39520.0
2021-11-25,39230.0
2021-11-26,38510.0
2021-11-29,38205.0
2021-11-30,37430.0
2021-12-01,38330.0
2021-12-02,38935.0
2021-12-03,39230.0
2021-12-06,39305.0
2021-12-07,39630.0
2021-12-08,39805.0
2021-12-09,39925.0
2021-12-10,39705.0
2021-12-13,39735.0
2021-12-14,39510.0
2021-12-15,39520.0
2021-12-16,39750.0
2021-12-17,39850.0
2021-12-20,39115.0
2021-12-21,39415.0
2021-12-22,39625.0
2021-12-23,39820.0
2021-12-24,40115.0
2021-12-27,39880.0
2021-12-28,40205.0
2021-12-29,40115.0
2021-12-30,39870.0
2022-01-03,39965.0
2022-01-04,39940.0
2022-01-05,39370.0
2022-01-06,38975.0
2022-01-07,39465.0
2022-01-10,39165.0
2022-01-11,39280.0
2022-01-12,39925.0
2022-01-13,39720.0
2022-01-14,39105.0
2022-01-17,38820.0
2022-01-18,38520.0
2022-01-19,38240.0
2022-01-20,38465.0
2022-01-21,38030.0
2022-01-24,37600.0
2022-01-25,36685.0
2022-01-26,36570.0
2022-01-27,35305.0
2022-01-28,36250.0
2022-02-03,36600.0
2022-02-04,37080.0
2022-02-07,36700.0
2022-02-08,36770.0
2022-02-09,37280.0
2022-02-10,37590.0
2022-02-11,37240.0
2022-02-14,36740.0
2022-02-15,36515.0
2022-02-16,37175.0
2022-02-17,37415.0
2022-02-18,37275.0
2022-02-21,37300.0
2022-02-22,36760.0
2022-02-23,36890.0
2022-02-24,35925.0
2022-02-25,36330.0
2022-02-28,36605.0
2022-03-02,36455.0
2022-03-03,37150.0
2022-03-04,36575.0
2022-03-07,35755.0
2022-03-08,35290.0
2022-03-10,36020.0
2022-03-11,35885.0
2022-03-14,35820.0
2022-03-15,35510.0
2022-03-16,36040.0
2022-03-17,36585.0
2022-03-18,36665.0
2022-03-21,36290.0
2022-03-22,36620.0
2022-03-23,36940.0
2022-03-24,36770.0
2022-03-25,36620.0
2022-03-28,36645.0
2022-03-29,36835.0
2022-03-30,36965.0
2022-03-31,37080.0
2022-04-01,36795.0
2022-04-04,36970.0
2022-04-05,36935.0
2022-04-06,36555.0
2022-04-07,36075.0
2022-04-08,36100.0
2022-04-11,36100.0
2022-04-12,35760.0
2022-04-13,36440.0
2022-04-14,36235.0
2022-04-15,35805.0
2022-04-18,35835.0
2022-04-19,36255.0
2022-04-20,36225.0
2022-04-21,36385.0
2022-04-22,35985.0
2022-04-25,35410.0
2022-04-26,35560.0
2022-04-27,35140.0
2022-04-28,34985.0
2022-04-29,35510.0
2022-05-02,35375.0
2022-05-03,35290.0
2022-05-04,35375.0
2022-05-06,34885.0
2022-05-09,34555.0
2022-05-10,34375.0
2022-05-11,34370.0
2022-05-12,33805.0
2022-05-13,34605.0
2022-05-16,34470.0
2022-05-17,34805.0
2022-05-18,34870.0
2022-05-19,34370.0
2022-05-20,34985.0
2022-05-23,35100.0
2022-05-24,34450.0
2022-05-25,34595.0
2022-05-26,34480.0
2022-05-27,34845.0
2022-05-30,35300.0
2022-05-31,35440.0
2022-06-02,35055.0
2022-06-03,35250.0
2022-06-07,34595.0
2022-06-08,34670.0
2022-06-09,34565.0
2022-06-10,34210.0
2022-06-13,33000.0
2022-06-14,32870.0
2022-06-15,32285.0
2022-06-16,32265.0
2022-06-17,32025.0
2022-06-20,31510.0
2022-06-21,31690.0
2022-06-22,30890.0
2022-06-23,30640.0
2022-06-24,31285.0
2022-06-27,31685.0
2022-06-28,31930.0
2022-06-29,31395.0
2022-06-30,30875.0
2022-07-01,30560.0
2022-07-04,30570.0
2022-07-05,31055.0
2022-07-06,30350.0
2022-07-07,30960.0
2022-07-08,31130.0
2022-07-11,30955.0
2022-07-12,30660.0
2022-07-13,30820.0
2022-07-14,30710.0
2022-07-15,30895.0
2022-07-18,31580.0
2022-07-19,31475.0
2022-07-20,31710.0
2022-07-21,32055.0
2022-07-22,31855.0
2022-07-25,31980.0
2022-07-26,32095.0
2022-07-27,32105.0
2022-07-28,32245.0
2022-07-29,32385.0
2022-08-01,32370.0
2022-08-02,32195.0
2022-08-03,32420.0
2022-08-04,32585.0
2022-08-05,32800.0
2022-08-08,32740.0
2022-08-09,32845.0
2022-08-10,32460.0
2022-08-11,33000.0
2022-08-12,33125.0
2022-08-16,33210.0
2022-08-17,33040.0
2022-08-18,32915.0
2022-08-19,32725.0
2022-08-22,32300.0
2022-08-23,31895.0
2022-08-24,32025.0
2022-08-25,32400.0
2022-08-26,32420.0
2022-08-29,31640.0
2022-08-30,31985.0
2022-08-31,32230.0
2022-09-01,31500.0
2022-09-02,31325.0
2022-09-05,31325.0
2022-09-06,31325.0
2022-09-07,30870.0
2022-09-08,30930.0
2022-09-13,31905.0
2022-09-14,31275.0
2022-09-15,31100.0
2022-09-16,30880.0
2022-09-19,30660.0
2022-09-20,30765.0
2022-09-21,30480.0
2022-09-22,30150.0
2022-09-23,29780.0
2022-09-26,29050.0
2022-09-27,29105.0
2022-09-28,28390.0
2022-09-29,28400.0
2022-09-30,28275.0
2022-10-04,28960.0
2022-10-05,28965.0
2022-10-06,29285.0
2022-10-07,29175.0
2022-10-11,28580.0
2022-10-12,28825.0
2022-10-13,28365.0
2022-10-14,29055.0
2022-10-17,29075.0
2022-10-18,29450.0
2022-10-19,29210.0
2022-10-20,28925.0
2022-10-21,28985.0
2022-10-24,29255.0
2022-10-25,29300.0
2022-10-26,29500.0
2022-10-27,30015.0
2022-10-28,29525.0
2022-10-31,29965.0
2022-11-01,30420.0
2022-11-02,30365.0
2022-11-03,30195.0
2022-11-04,30460.0
2022-11-07,30785.0
2022-11-08,31230.0
2022-11-09,31540.0
2022-11-10,31145.0
2022-11-11,32395.0
2022-11-14,32190.0
2022-11-15,32280.0
2022-11-16,32220.0
2022-11-17,31795.0
2022-11-18,31725.0
2022-11-21,31480.0
2022-11-22,31255.0
2022-11-23,31465.0
2022-11-24,31760.0
2022-11-25,31630.0
2022-11-28,31245.0
2022-11-29,31600.0
2022-11-30,32075.0
2022-12-01,32265.0
2022-12-02,31545.0
2022-12-05,31445.0
2022-12-06,31045.0
2022-12-07,30870.0
2022-12-08,30870.0
2022-12-09,31230.0
2022-12-12,31035.0
2022-12-13,31010.0
2022-12-14,31360.0
2022-12-15,30840.0
2022-12-16,30695.0
2022-12-19,30700.0
2022-12-20,30445.0
2022-12-21,30370.0
2022-12-22,30765.0
2022-12-23,30235.0
2022-12-26,30280.0
2022-12-27,30495.0
2022-12-28,30135.0
2022-12-29,29595.0
2023-01-02,29420.0
2023-01-03,29420.0
2023-01-04,30040.0
2023-01-05,30280.0
2023-01-06,30605.0
2023-01-09,31430.0
2023-01-10,31470.0
2023-01-11,31525.0
2023-01-12,31615.0
2023-01-13,31845.0
2023-01-16,32100.0
2023-01-17,31845.0
2023-01-18,31640.0
2023-01-19,31835.0
2023-01-20,32045.0
2023-01-25,32550.0
2023-01-26,33000.0
2023-01-27,33260.0
2023-01-30,32660.0
2023-01-31,32155.0
2023-02-01,32505.0
2023-02-02,32855.0
2023-02-03,32990.0
2023-02-06,32240.0
2023-02-07,32440.0
2023-02-08,32945.0
2023-02-09,32840.0
2023-02-10,32755.0
2023-02-13,32560.0
2023-02-14,32755.0
2023-02-15,32135.0
2023-02-16,32775.0
2023-02-17,32485.0
2023-02-20,32595.0
2023-02-21,32550.0
2023-02-22,31985.0
2023-02-23,32390.0
2023-02-24,32100.0
2023-02-27,31815.0
2023-02-28,31905.0
2023-03-02,31985.0
2023-03-03,32055.0
2023-03-06,32505.0
2023-03-07,32335.0
2023-03-08,31875.0
2023-03-09,31775.0
2023-03-10,31430.0
2023-03-13,31685.0
2023-03-14,30945.0
2023-03-15,31335.0
2023-03-16,31220.0
2023-03-17,31580.0
2023-03-20,31350.0
2023-03-21,31430.0
2023-03-22,31825.0
2023-03-23,31920.0
2023-03-24,31810.0
2023-03-27,31665.0
2023-03-28,32035.0
2023-03-29,32085.0
2023-03-30,32310.0
2023-03-31,32690.0
2023-04-03,32525.0
2023-04-04,32675.0
2023-04-05,32860.0
2023-04-06,32275.0
2023-04-07,32825.0
2023-04-10,33140.0
2023-04-11,33575.0
2023-04-12,33680.0
2023-04-13,33745.0
2023-04-14,33865.0
2023-04-17,33875.0
2023-04-18,33825.0
2023-04-19,33850.0
2023-04-20,33750.0
2023-04-21,33580.0
2023-04-24,33350.0
2023-04-25,32930.0
2023-04-26,32895.0
2023-04-27,32560.0
2023-04-28,32625.0
2023-05-02,32980.0
2023-05-03,32685.0
2023-05-04,32560.0
2023-05-08,32970.0
2023-05-09,32870.0
2023-05-10,32665.0
2023-05-11,32575.0
2023-05-12,32420.0
2023-05-15,32510.0
2023-05-16,32600.0
2023-05-17,32705.0
2023-05-18,33020.0
2023-05-19,33485.0
2023-05-22,33700.0
2023-05-23,33800.0
2023-05-24,33675.0
2023-05-25,33645.0
2023-05-26,33760.0
2023-05-30,34215.0
2023-05-31,33970.0
2023-06-01,33860.0
2023-06-02,34295.0
2023-06-05,34395.0
2023-06-07,34320.0
2023-06-08,34275.0
2023-06-09,34730.0
2023-06-12,34505.0
2023-06-13,34670.0
2023-06-14,34500.0
