date,close
2023-06-15,34380.0
2023-06-16,34545.0
2023-06-19,34355.0
2023-06-20,34295.0
2023-06-21,33975.0
2023-06-22,34060.0
2023-06-23,33895.0
2023-06-26,34065.0
2023-06-27,34050.0
2023-06-28,33865.0
2023-06-29,33860.0
2023-06-30,33960.0
2023-07-03,34490.0
2023-07-04,34355.0
2023-07-05,34030.0
2023-07-06,33770.0
2023-07-07,33290.0
2023-07-10,33235.0
2023-07-11,33845.0
2023-07-12,34065.0
2023-07-13,34335.0
2023-07-14,34855.0
2023-07-17,34720.0
2023-07-18,34495.0
2023-07-19,34455.0
2023-07-20,34350.0
2023-07-21,34385.0
2023-07-24,34610.0
2023-07-25,34670.0
2023-07-26,34220.0
2023-07-27,34635.0
2023-07-28,34480.0
2023-07-31,34635.0
2023-08-01,35205.0
2023-08-02,34440.0
2023-08-03,34210.0
2023-08-04,34215.0
2023-08-07,34130.0
2023-08-08,33845.0
2023-08-09,34215.0
2023-08-10,34105.0
2023-08-11,33995.0
2023-08-14,33690.0
2023-08-16,33185.0
2023-08-17,33085.0
2023-08-18,32910.0
2023-08-21,32935.0
2023-08-22,33065.0
2023-08-23,32995.0
2023-08-24,33445.0
2023-08-25,33080.0
2023-08-28,33305.0
2023-08-29,33460.0
2023-08-30,33560.0
2023-08-31,33575.0
2023-09-01,33910.0
2023-09-04,34125.0
2023-09-05,34090.0
2023-09-06,33850.0
2023-09-07,33680.0
2023-09-08,33730.0
2023-09-11,33825.0
2023-09-12,33650.0
2023-09-13,33675.0
2023-09-14,34150.0
2023-09-15,34595.0
2023-09-18,34180.0
2023-09-19,33920.0
2023-09-20,33915.0
2023-09-21,33320.0
2023-09-22,33200.0
2023-09-25,33230.0
2023-09-26,32795.0
2023-09-27,32875.0
2023-10-04,32005.0
2023-10-05,32015.0
2023-10-06,32075.0
2023-10-10,32150.0
2023-10-11,32690.0
2023-10-12,33060.0
2023-10-13,32770.0
2023-10-16,32520.0
2023-10-17,32920.0
2023-10-18,33060.0
2023-10-19,32430.0
2023-10-20,31940.0
2023-10-23,31770.0
2023-10-24,32015.0
2023-10-25,31840.0
2023-10-26,31025.0
2023-10-27,31055.0
2023-10-30,31040.0
2023-10-31,30660.0
2023-11-01,31085.0
2023-11-02,31600.0
2023-11-03,31920.0
2023-11-06,33415.0
2023-11-07,32810.0
2023-11-08,32505.0
2023-11-09,32660.0
2023-11-10,32475.0
2023-11-13,32450.0
2023-11-14,32785.0
2023-11-15,33495.0
2023-11-16,33470.0
2023-11-17,33300.0
2023-11-20,33565.0
2023-11-21,33725.0
2023-11-22,33785.0
2023-11-23,33790.0
2023-11-24,33525.0
2023-11-27,33485.0
2023-11-28,33870.0
2023-11-29,33760.0
2023-11-30,33955.0
2023-12-01,33570.0
2023-12-04,33740.0
2023-12-05,33370.0
2023-12-06,33480.0
2023-12-07,33350.0
2023-12-08,33835.0
2023-12-11,33950.0
2023-12-12,34090.0
2023-12-13,33760.0
2023-12-14,34170.0
2023-12-15,34365.0
2023-12-18,34475.0
2023-12-19,34505.0
2023-12-20,35170.0
2023-12-21,34940.0
2023-12-22,35050.0
2023-12-26,35195.0
2023-12-27,35585.0
2023-12-28,36170.0
2024-01-02,36390.0
2024-01-03,35380.0
2024-01-04,35070.0
2024-01-05,34970.0
2024-01-08,34855.0
2024-01-09,34725.0
2024-01-10,34345.0
2024-01-11,34400.0
2024-01-12,34070.0
2024-01-15,34215.0
2024-01-16,33745.0
2024-01-17,32920.0
2024-01-18,33075.0
2024-01-19,33570.0
2024-01-22,33605.0
2024-01-23,33780.0
2024-01-24,33650.0
2024-01-25,33690.0
2024-01-26,33750.0
2024-01-29,34150.0
2024-01-30,33995.0
2024-01-31,33830.0
2024-02-01,34410.0
2024-02-02,35520.0
2024-02-05,35090.0
2024-02-06,34955.0
2024-02-07,35450.0
2024-02-08,35490.0
2024-02-13,35925.0
2024-02-14,35435.0
2024-02-15,35385.0
2024-02-16,35740.0
2024-02-19,36300.0
2024-02-20,35875.0
2024-02-21,35795.0
2024-02-22,35980.0
2024-02-23,36090.0
2024-02-26,35800.0
2024-02-27,35495.0
2024-02-28,35930.0
2024-02-29,35835.0
2024-03-04,36350.0
2024-03-05,36060.0
2024-03-06,35930.0
2024-03-07,35955.0
2024-03-08,36480.0
2024-03-11,36175.0
2024-03-12,36485.0
2024-03-13,36655.0
2024-03-14,36985.0
2024-03-15,36290.0
2024-03-18,36520.0
2024-03-19,36085.0
2024-03-20,36720.0
2024-03-21,37715.0
2024-03-22,37605.0
2024-03-25,37455.0
2024-03-26,37825.0
2024-03-27,37845.0
2024-03-28,37825.0
2024-03-29,37950.0
2024-04-01,37975.0
2024-04-02,38080.0
2024-04-03,37505.0
2024-04-04,38040.0
2024-04-05,37650.0
2024-04-08,37810.0
2024-04-09,37575.0
2024-04-11,37560.0
2024-04-12,37195.0
2024-04-15,37030.0
2024-04-16,36175.0
2024-04-17,35780.0
2024-04-18,36405.0
2024-04-19,35720.0
2024-04-22,36200.0
2024-04-23,36160.0
2024-04-24,36825.0
2024-04-25,36190.0
2024-04-26,36605.0
2024-04-29,36520.0
2024-04-30,36650.0
2024-05-02,36515.0
2024-05-03,36485.0
2024-05-07,37330.0
2024-05-08,37460.0
2024-05-09,37040.0
2024-05-10,37230.0
2024-05-13,37160.0
2024-05-14,37235.0
2024-05-16,37590.0
2024-05-17,37150.0
2024-05-20,37460.0
2024-05-21,37265.0
2024-05-22,37265.0
2024-05-23,37265.0
2024-05-24,36685.0
2024-05-27,37195.0
2024-05-28,37235.0
2024-05-29,36690.0
2024-05-30,36025.0
2024-05-31,36010.0
2024-06-03,36660.0
2024-06-04,36390.0
2024-06-05,36755.0
2024-06-07,37240.0
2024-06-10,36915.0
2024-06-11,36950.0
2024-06-12,37275.0
2024-06-13,37530.0
2024-06-14,37655.0
2024-06-17,37450.0
2024-06-18,37845.0
2024-06-19,38410.0
2024-06-20,38560.0
2024-06-21,38230.0
2024-06-24,37940.0
2024-06-25,38050.0
2024-06-26,38365.0
2024-06-27,38320.0
2024-06-28,38545.0
2024-07-01,38620.0
2024-07-02,38345.0
2024-07-03,38505.0
2024-07-04,39020.0
2024-07-05,39740.0
2024-07-08,39610.0
2024-07-09,39750.0
2024-07-10,39735.0
2024-07-11,39980.0
2024-07-12,39430.0
2024-07-15,39680.0
2024-07-16,39705.0
2024-07-17,39375.0
2024-07-18,39085.0
2024-07-19,38625.0
2024-07-22,38240.0
2024-07-23,38350.0
2024-07-24,38125.0
2024-07-25,37430.0
2024-07-26,37630.0
2024-07-29,38080.0
2024-07-30,37575.0
2024-07-31,38125.0
2024-08-01,38155.0
2024-08-02,36620.0
2024-08-05,33260.0
2024-08-06,34180.0
2024-08-07,34960.0
2024-08-08,34700.0
2024-08-09,35175.0
2024-08-12,35580.0
2024-08-13,35700.0
2024-08-14,36035.0
2024-08-16,36890.0
2024-08-19,36565.0
2024-08-20,36930.0
2024-08-21,36880.0
2024-08-22,36935.0
2024-08-23,36910.0
2024-08-26,36715.0
2024-08-27,36530.0
2024-08-28,36595.0
2024-08-29,36110.0
2024-08-30,36300.0
2024-09-02,36260.0
2024-09-03,35955.0
2024-09-04,34705.0
2024-09-05,34650.0
2024-09-06,34340.0
2024-09-09,34110.0
2024-09-10,33965.0
2024-09-11,33645.0
2024-09-12,34415.0
2024-09-13,34490.0
2024-09-19,34430.0
2024-09-20,34515.0
2024-09-23,34620.0
2024-09-24,35035.0
2024-09-25,34520.0
2024-09-26,35680.0
2024-09-27,35535.0
2024-09-30,34720.0
2024-10-02,34355.0
2024-10-04,34340.0
2024-10-07,34885.0
2024-10-08,34620.0
2024-10-10,34685.0
2024-10-11,34730.0
2024-10-14,35140.0
2024-10-15,35265.0
2024-10-16,34945.0
2024-10-17,35025.0
2024-10-18,34820.0
2024-10-21,34920.0
2024-10-22,34410.0
2024-10-23,34855.0
2024-10-24,34565.0
2024-10-25,34590.0
2024-10-28,34905.0
2024-10-29,34995.0
2024-10-30,34540.0
2024-10-31,34085.0
2024-11-01,33845.0
2024-11-04,34410.0
2024-11-05,34215.0
2024-11-06,34135.0
2024-11-07,34120.0
2024-11-08,34080.0
2024-11-11,33530.0
2024-11-12,32830.0
2024-11-13,31990.0
2024-11-14,31855.0
2024-11-15,32085.0
2024-11-18,32830.0
2024-11-19,32945.0
2024-11-20,33010.0
2024-11-21,33050.0
2024-11-22,33345.0
2024-11-25,33735.0
2024-11-26,33630.0
2024-11-27,33370.0
2024-11-28,33270.0
2024-11-29,32640.0
2024-12-02,32700.0
2024-12-03,33180.0
2024-12-04,32730.0
2024-12-05,32500.0
2024-12-06,32335.0
2024-12-09,31530.0
2024-12-10,32170.0
2024-12-11,32505.0
2024-12-12,32970.0
2024-12-13,33120.0
2024-12-16,33000.0
2024-12-17,32620.0
2024-12-18,33080.0
2024-12-19,32330.0
2024-12-20,31865.0
2024-12-23,32400.0
2024-12-24,32425.0
2024-12-26,32235.0
2024-12-27,32145.0
2024-12-30,32060.0
2025-01-02,31990.0
2025-01-03,32630.0
2025-01-06,33330.0
2025-01-07,33340.0
2025-01-08,33660.0
2025-01-09,33685.0
2025-01-10,33635.0
2025-01-13,33190.0
2025-01-14,33335.0
2025-01-15,33285.0
2025-01-16,33760.0
2025-01-17,33690.0
2025-01-20,33635.0
2025-01-21,33665.0
2025-01-22,34050.0
2025-01-23,33685.0
2025-01-24,33775.0
2025-01-31,33445.0
2025-02-03,32530.0
2025-02-04,32935.0
2025-02-05,33325.0
2025-02-06,33660.0
2025-02-07,33440.0
2025-02-10,33510.0
2025-02-11,33775.0
2025-02-12,33820.0
2025-02-13,34195.0
2025-02-14,34365.0
2025-02-17,34615.0
2025-02-18,34870.0
2025-02-19,35580.0
2025-02-20,35270.0
2025-02-21,35310.0
2025-02-24,35090.0
2025-02-25,34905.0
2025-02-26,35080.0
2025-02-27,34940.0
2025-02-28,33780.0
2025-03-04,33695.0
2025-03-05,33950.0
2025-03-06,34285.0
2025-03-07,34125.0
2025-03-10,34205.0
2025-03-11,33820.0
2025-03-12,34355.0
2025-03-13,34190.0
2025-03-14,34380.0
2025-03-17,35050.0
2025-03-18,35135.0
2025-03-19,35435.0
2025-03-20,35675.0
2025-03-21,35845.0
2025-03-24,35720.0
2025-03-25,35555.0
2025-03-26,35855.0
2025-03-27,35415.0
2025-03-28,34845.0
2025-03-31,33865.0
2025-04-01,34350.0
2025-04-02,34180.0
2025-04-03,33755.0
2025-04-04,33455.0
2025-04-07,31550.0
2025-04-08,31535.0
2025-04-09,31010.0
2025-04-10,32920.0
2025-04-11,32820.0
2025-04-14,33030.0
2025-04-15,33355.0
2025-04-16,32835.0
2025-04-17,33160.0
2025-04-18,33385.0
2025-04-21,33430.0
2025-04-22,33320.0
2025-04-23,33920.0
2025-04-24,33860.0
2025-04-25,34175.0
2025-04-28,34200.0
2025-04-29,34005.0
2025-04-30,33935.0
2025-05-02,33965.0
2025-05-07,34255.0
2025-05-08,34270.0
2025-05-09,34265.0
2025-05-12,34750.0
2025-05-13,34830.0
2025-05-14,35295.0
2025-05-15,35035.0
2025-05-16,35165.0
2025-05-19,34770.0
2025-05-20,34840.0
2025-05-21,35060.0
2025-05-22,34610.0
2025-05-23,34640.0
2025-05-26,35190.0
2025-05-27,35300.0
2025-05-28,35780.0
2025-05-29,36490.0
2025-05-30,36140.0
2025-06-02,36125.0
2025-06-04,37140.0
2025-06-05,37790.0
2025-06-09,38445.0
2025-06-10,38670.0
2025-06-11,39125.0
2025-06-12,39195.0
2025-06-13,38865.0
2025-06-16,39575.0
2025-06-17,39680.0
2025-06-18,40015.0
2025-06-19,40080.0
2025-06-20,40640.0
2025-06-23,40600.0
2025-06-24,41940.0
2025-06-25,42070.0
2025-06-26,41690.0
2025-06-27,41435.0
2025-06-30,41700.0
2025-07-01,41820.0
2025-07-02,41660.0
2025-07-03,42305.0
2025-07-04,41490.0
2025-07-07,41555.0
2025-07-08,42325.0
2025-07-09,42450.0
2025-07-10,43000.0
2025-07-11,43025.0
2025-07-14,43425.0
2025-07-15,43710.0
2025-07-16,43300.0
2025-07-17,43385.0
2025-07-18,43340.0
2025-07-21,43690.0
2025-07-22,43090.0
2025-07-23,43245.0
2025-07-24,43200.0
2025-07-25,43310.0
2025-07-28,43535.0
2025-07-29,43830.0
2025-07-30,44030.0
2025-07-31,43925.0
2025-08-01,42140.0
2025-08-04,42625.0
2025-08-05,43205.0
2025-08-06,43180.0
2025-08-07,43550.0
2025-08-08,43445.0
2025-08-11,43455.0
2025-08-12,43315.0
2025-08-13,43760.0
2025-08-14,43720.0
2025-08-18,43060.0
2025-08-19,42755.0
2025-08-20,42500.0
2025-08-21,42605.0
2025-08-22,42960.0
2025-08-25,43485.0
2025-08-26,43075.0
2025-08-27,43145.0
2025-08-28,43365.0
2025-08-29,43200.0
2025-09-01,42475.0
2025-09-02,42925.0
2025-09-03,43140.0
2025-09-04,43300.0
2025-09-05,43475.0
2025-09-08,43645.0
2025-09-09,44240.0
2025-09-10,45170.0
2025-09-11,45465.0
2025-09-12,46385.0
2025-09-15,46660.0
2025-09-16,47420.0
2025-09-17,46840.0
2025-09-18,47660.0
2025-09-19,47485.0
2025-09-22,47950.0
2025-09-23,48335.0
2025-09-24,48185.0
2025-09-25,48200.0
2025-09-26,47045.0
2025-09-29,47765.0
2025-09-30,47635.0
2025-10-01,48135.0
2025-10-02,49570.0
2025-10-10,50830.0
2025-10-13,50365.0
2025-10-14,49855.0
2025-10-15,51240.0
2025-10-16,52585.0
2025-10-17,52735.0
2025-10-20,53700.0
2025-10-21,53815.0
2025-10-22,54425.0
2025-10-23,53850.0
2025-10-24,55255.0
2025-10-27,56775.0
2025-10-28,56210.0
2025-10-29,57385.0
2025-10-30,57445.0
2025-10-31,58145.0
2025-11-03,59930.0
2025-11-04,58280.0
2025-11-05,56665.0
2025-11-06,56975.0
2025-11-07,55945.0
2025-11-10,57655.0
2025-11-11,58195.0
2025-11-12,58800.0
2025-11-13,59070.0
2025-11-14,56510.0
2025-11-17,57715.0
2025-11-18,55800.0
2025-11-19,55410.0
2025-11-20,56600.0
2025-11-21,54225.0
2025-11-24,54210.0
2025-11-25,54605.0
2025-11-26,56080.0
2025-11-27,56475.0
2025-11-28,55650.0
2025-12-01,55575.0
2025-12-02,56675.0
