date,code,pred_return_60d,pred_mdd_60d,pred_return_90d,pred_mdd_90d,prob_top20_60d,prob_top20_90d,score
2026-01-02,000100,0.08845052125988495,-0.09801645688104445,0.07539636468647326,-0.1400457503233234,0.04868329589411671,0.03356736251914234,8.845052125988495
2026-01-02,000150,0.15940238169243703,-0.21412832160886372,0.27622835535304535,-0.1976893081839779,0.09374617875729495,0.03706017621449249,15.940238169243703
2026-01-02,000250,0.04351760300472929,-0.24364352814095697,0.09369770438747604,-0.35380693606095315,0.09885787931136447,0.3024505663547182,4.351760300472929
2026-01-02,000270,-0.029734069468139723,-0.1773788200259157,0.06726185704754761,-0.1793537320347177,0.060283484923119815,0.06067400250656566,-2.9734069468139723
2026-01-02,000660,-0.3212912088860035,-0.39415993328199217,-0.39361954818400435,-0.38678724122843156,0.030799324979687903,0.0044082699439242,-32.12912088860035
2026-01-02,000720,-0.02879517586195024,-0.25106095020399644,0.09136172644938867,-0.23890703502676502,0.1565553027345467,0.09958809849734516,-2.879517586195024
2026-01-02,000810,-0.08856300057213973,-0.21727308632045433,0.07105056279057775,-0.2575665022180344,0.3283568868588702,0.20145961185077801,-8.856300057213973
2026-01-02,000880,0.1076691336644724,-0.20435542048104413,0.06786707422118732,-0.22027670990619339,0.2860918916051735,0.2131841365003968,10.76691336644724
2026-01-02,0009K0,-0.1453350085417886,-0.4137237484001107,-0.06094342887013948,-0.45029576069583066,0.09899708150444914,0.04279034240447277,-14.533500854178861
2026-01-02,001040,0.09481978053529949,-0.2165944737755732,0.1611849653615336,-0.262959782970576,0.08739586585275202,0.10963233138866706,9.48197805352995
2026-01-02,003230,0.20826394777184132,-0.1941020678974443,0.4283409673218408,-0.22374677960115688,0.06432601017849718,0.057192677277788546,20.82639477718413
2026-01-02,003380,0.1926272690005555,-0.2370548247989413,0.11277973789122742,-0.28213150165281126,0.26235337004514303,0.2962318616774448,19.262726900055547
2026-01-02,003490,0.07869128111367463,-0.10429717854437884,-0.02940143004173712,-0.13566491383729867,0.04795451334306493,0.03615546709954885,7.869128111367463
2026-01-02,003550,0.06073999590289314,-0.13466062562060116,0.018058176682578697,-0.17155428425025188,0.08232738273531984,0.07921372334408962,6.073999590289314
2026-01-02,003670,0.12179686969013859,-0.2078885713114868,0.16651145898497832,-0.27143779727108935,0.19120957009422046,0.10118174280596237,12.179686969013858
2026-01-02,005290,-0.01628400786982931,-0.2215091193356807,0.012674684410796777,-0.24663994519268415,0.10489788218677738,0.06971487039520398,-1.628400786982931
2026-01-02,005380,-0.0596875789616923,-0.273687146922614,-0.1948481354377627,-0.35349388007495935,0.1103775682810118,0.0379945756190213,-5.96875789616923
2026-01-02,005385,0.04742680494233853,-0.14506201641525332,0.06091281709660534,-0.16018929412379745,0.02756070509524247,0.032384818020817996,4.742680494233853
2026-01-02,005387,0.020334285922837703,-0.13948981138146052,0.06141630540883636,-0.15739318585037942,0.0291643901267461,0.03147348078860545,2.0334285922837703
2026-01-02,005490,0.03334934991936267,-0.12961078412994678,0.011425984071206985,-0.2139995283141913,0.04564065113956498,0.042938340690313964,3.334934991936267
2026-01-02,005830,-0.07825644589823033,-0.16385623162576826,-0.09373551552048043,-0.20888628423126565,0.09710986612167677,0.0468058012836771,-7.825644589823034
2026-01-02,005930,-0.1487801065250579,-0.2800241569297255,-0.13149954106127737,-0.2954212291801359,0.07403057777327228,0.034962350679447494,-14.878010652505791
2026-01-02,005935,-0.04807393803010451,-0.18405910058773373,-0.12828948961743614,-0.20469755429059217,0.057266603113788214,0.05169808361900079,-4.807393803010451
2026-01-02,005940,0.10015052901305821,-0.21636812573526237,-0.0056729388457285035,-0.23060840180104245,0.1536036501705909,0.1769695369501145,10.015052901305822
2026-01-02,006260,0.06154133907305126,-0.2033519557786398,0.2362047889097174,-0.25890065310191784,0.18543669041215527,0.15647689439906107,6.154133907305126
2026-01-02,006400,0.09962545111812449,-0.1632984497636493,0.04460514296909479,-0.23812774760866479,0.05622343742380817,0.019497720467180922,9.96254511181245
2026-01-02,006800,0.0036620393205515356,-0.19586333698689679,0.05167475535997279,-0.24963809817035645,0.04530754125078331,0.05030955295583122,0.36620393205515356
2026-01-02,007390,0.05178022645657254,-0.22494649007800435,0.11019238817380073,-0.25495332272535226,0.25305069422158566,0.1438163166736845,5.178022645657254
2026-01-02,007660,-0.033277999927407875,-0.25660994611474425,-0.17390788046292294,-0.3169369308116428,0.1266081473399152,0.06507529530407616,-3.3277999927407875
2026-01-02,009150,-0.012989091375464334,-0.17371672900694804,-0.10917291308194288,-0.22226817959394057,0.05344272611354627,0.038211766559760836,-1.2989091375464334
2026-01-02,009540,0.06503943466477313,-0.2103314536703471,0.005653946891026829,-0.28364954038731804,0.0901740340279524,0.08551728042989257,6.503943466477313
2026-01-02,009830,0.041576314275847404,-0.18061098809099246,0.018700759969743963,-0.20172681167929665,0.14270732528711536,0.10686299210490757,4.15763142758474
2026-01-02,010120,0.041357266537374926,-0.23758780585113748,0.16839580536769705,-0.2613452534576216,0.15824781372135627,0.07063386439524912,4.135726653737493
2026-01-02,010130,-0.0626764200797072,-0.3291403539629663,0.114443978643892,-0.3267537620425539,0.008845825482537376,0.04141292335769069,-6.26764200797072
2026-01-02,010140,0.16857326579559273,-0.17415516576890053,0.3702866809273857,-0.2434653274490218,0.25873192346451,0.3211120665952437,16.857326579559274
2026-01-02,010950,0.0064441073663417114,-0.22164622513748133,-0.03641282594508288,-0.2623345260174026,0.10057962052048143,0.1331604236795737,0.6444107366341711
2026-01-02,011070,0.15691162799429326,-0.16399697376078065,0.11299159856558538,-0.22893772702707,0.27710257620630346,0.18783466347028543,15.691162799429325
2026-01-02,011200,0.2385568361665349,-0.1012983716543745,0.32687594151998334,-0.10158586182079081,0.05635382053419345,0.04092508532374463,23.85568361665349
2026-01-02,012330,0.10148571986477695,-0.17837481210901268,0.07889897007427771,-0.2624149944880374,0.06224337646749969,0.04144887429260452,10.148571986477695
2026-01-02,012450,-0.06285467578549475,-0.2646305642637812,-0.17716053379342567,-0.37960792625715273,0.07388771606397243,0.017863593511425947,-6.285467578549476
2026-01-02,0126Z0,-0.30371684061505433,-0.40732833834748183,-0.2907878965318028,-0.42878270580837796,0.006161333173168912,0.0032380991639108076,-30.371684061505434
2026-01-02,015760,0.13988737569452137,-0.16656520650347162,0.043128370686211115,-0.26374601015222876,0.10944831477663826,0.26690792767868177,13.988737569452137
2026-01-02,016360,0.2550706825141542,-0.1457225960745101,0.448970400114177,-0.145066530649257,0.3628464781068596,0.21155735946022955,25.507068251415422
2026-01-02,017670,0.20358161635378802,-0.09171571643295033,0.26189472903927036,-0.11191311685808249,0.11640656566055131,0.03409783163364584,20.358161635378803
2026-01-02,018260,0.229343229844728,-0.173639749375106,0.29831219767950556,-0.2071273210599679,0.06152628687196478,0.03314983175602864,22.9343229844728
2026-01-02,021240,0.0721893361477477,-0.10188926131303035,0.09245065305902433,-0.16199767015565864,0.18260399860958834,0.1584875258843274,7.21893361477477
2026-01-02,024110,0.25349981663804777,-0.08400096841562883,0.5087424506549578,-0.11075326178970361,0.06439130561324925,0.10390435378213606,25.349981663804776
2026-01-02,028050,0.0951632397003952,-0.20278456677681095,0.19682975659300128,-0.17056633118960815,0.06499250239436181,0.08819124851798059,9.516323970039519
2026-01-02,028260,-0.0811077935832919,-0.2308484138643087,-0.07780254115121055,-0.27063400217115946,0.048974563904064815,0.04732629763867287,-8.11077935832919
2026-01-02,028300,0.014688188499307753,-0.22791030966837053,0.0323880368557794,-0.23485195351053142,0.06315503445223747,0.07753477773304673,1.4688188499307753
2026-01-02,029780,0.1916589025451656,-0.16284822648227584,0.4582171227124121,-0.1987829196485687,0.06592292508085883,0.21806771043418904,19.16589025451656
2026-01-02,030200,0.0632987378192964,-0.12588056672560563,0.17011909777416112,-0.15488034101344936,0.07343375984204487,0.052835804247134084,6.32987378192964
2026-01-02,030530,-0.050085908775866717,-0.4226907973834845,0.09647036262629638,-0.3776350770869372,0.18947876738344457,0.28039054082737713,-5.008590877586672
2026-01-02,031980,-0.15977634778651817,-0.2318101308921706,-0.08461329526726791,-0.29228502769396164,0.07846338284180526,0.04740878119261196,-15.977634778651817
2026-01-02,032640,0.41552844082706075,-0.14128294851279694,0.26953938300824043,-0.1738711050880674,0.07874032377579486,0.034262839612934436,41.55284408270607
2026-01-02,032830,0.04680727667196116,-0.1372790241528791,0.05328862506814036,-0.16572589055439033,0.05412931385790483,0.028616386172204054,4.680727667196116
2026-01-02,033780,0.12598116438583684,-0.13151272625520352,0.15608228725998807,-0.17385680242188672,0.08259634990035498,0.0728743117293882,12.598116438583684
2026-01-02,034020,0.07682214836490475,-0.16754401220219456,0.035257070149093295,-0.16355475478934403,0.08504906544139958,0.08072641703761747,7.682214836490475
2026-01-02,034220,0.10121095779058287,-0.15670901349297614,0.018199785497201137,-0.1972867306818911,0.10954481751295873,0.09726260248245257,10.121095779058287
2026-01-02,034730,0.005545570119077636,-0.219104486130213,-0.13381638238437132,-0.3367713791869172,0.09629214868592637,0.05940769650249095,0.5545570119077636
2026-01-02,035420,-0.0319372708037029,-0.1919028985547799,-0.007731104364623986,-0.18306710910215468,0.04261474787209654,0.03246916777330448,-3.19372708037029
2026-01-02,035720,0.06174712864762033,-0.18925239377002798,0.12935444679826724,-0.23138285665516584,0.11669729405460455,0.06577869152113323,6.174712864762033
2026-01-02,035760,0.09473895095060292,-0.17039650206260967,0.1195688877654113,-0.21672468950351226,0.3031584189896937,0.13607067345748067,9.473895095060293
2026-01-02,035900,0.029666907049243463,-0.14479330798234644,0.1406532614120901,-0.16956498563529343,0.07054673493373816,0.09462467720573525,2.9666907049243463
2026-01-02,036570,-0.06882156503817416,-0.21044554170016605,-0.07782531240236856,-0.2624775373115008,0.06718436447442365,0.090666184431765,-6.882156503817416
2026-01-02,036930,0.5941564738395326,-0.18065220487666575,0.9544801741096767,-0.23120921853805707,0.22388067139026907,0.42525222543033303,59.415647383953264
2026-01-02,039030,-0.08616920260591276,-0.2751124693900179,0.10267399606528094,-0.248752123230308,0.0870587399758652,0.07404308427225438,-8.616920260591277
2026-01-02,039200,0.1254331258234913,-0.19166586714118272,-0.03990007466444023,-0.2679298484573533,0.07999394116959321,0.12462581024681267,12.543312582349131
2026-01-02,039490,0.3508917014979951,-0.1521116140674451,0.8362635163722143,-0.15992041046544886,0.11608122078904332,0.06415044106180516,35.08917014979951
2026-01-02,041510,0.12936385150459317,-0.16357295239078626,0.07078482037359302,-0.22055242718098675,0.23350880174238026,0.24617079901759067,12.936385150459317
2026-01-02,042660,-0.1654077458122476,-0.2975696081189567,-0.1950909618757385,-0.37442617148965174,0.10531885564401204,0.09506404540543544,-16.54077458122476
2026-01-02,042700,-0.2621515028018071,-0.29739534408532,-0.22480419510221417,-0.34010472447044793,0.0449218039713295,0.01831526123778751,-26.21515028018071
2026-01-02,047050,0.051974701556522396,-0.1643171429443051,-0.007063220749575216,-0.20444137813875723,0.10024338243594018,0.20929902288739383,5.19747015565224
2026-01-02,047810,0.4335243992771538,-0.15761587971832045,0.6931497771844197,-0.2219270373958975,0.46669747760023794,0.5281884900970448,43.35243992771538
2026-01-02,051910,0.015269775977098998,-0.1756690349741761,0.08797270008369451,-0.24632724059289957,0.08603713839302242,0.042006051377146934,1.5269775977098998
2026-01-02,055550,0.20323780172048722,-0.1535900820040023,0.2996560022861281,-0.184641528713738,0.09316034723283984,0.05951485540435794,20.32378017204872
2026-01-02,058470,0.027223923568662434,-0.24124279316377423,-0.035800691248085825,-0.26356503239911194,0.10157449391059406,0.06074702671890247,2.7223923568662434
2026-01-02,058610,-0.009062017152334678,-0.27770071421525494,-0.00856593048186749,-0.29469006582094204,0.06968435990891121,0.08084984556644292,-0.9062017152334678
2026-01-02,060370,0.078051738575317,-0.18954154572581008,0.2888756110961552,-0.22424150487645572,0.21676529144815526,0.25851887618664027,7.8051738575317
2026-01-02,064350,0.04693864154505989,-0.20697490841444105,0.0300350353500356,-0.30896857255199406,0.10336198184883029,0.11663984108900007,4.693864154505989
2026-01-02,064400,0.32446511226998465,-0.20184143462219437,0.33327514573590267,-0.1934321267294748,0.5315443001099524,0.25150994939995513,32.44651122699847
2026-01-02,064760,0.18438639876437235,-0.1736406060210297,0.6805564614622068,-0.23406073761228238,0.12956060598959238,0.18488993331816328,18.438639876437236
2026-01-02,065350,0.4723003848405527,-0.22644621699347317,0.3587883309078448,-0.3382978921862633,0.33113508080800375,0.2369196164129867,47.23003848405527
2026-01-02,066570,0.04347577357010035,-0.17100969861438636,0.023691812532885326,-0.19098483319930304,0.10505167776440738,0.10699853054538036,4.347577357010035
2026-01-02,067310,-0.1508474509687271,-0.30381532923063914,0.04152437966613465,-0.34799735518696967,0.2688830541201283,0.1601406456445011,-15.084745096872709
2026-01-02,068270,-0.17628418092805442,-0.25912929979861155,-0.2322978986958838,-0.2927535785481838,0.05090555612005309,0.04318485186645766,-17.628418092805443
2026-01-02,068760,0.4654013782627977,-0.17316695332670168,0.5244458411871693,-0.19978729447416965,0.7084276981092859,0.30284753734609254,46.54013782627977
2026-01-02,071050,0.05248900303093773,-0.19640547632239252,0.05107409470789803,-0.24754579838471846,0.14694688744914183,0.10637669121284823,5.248900303093773
2026-01-02,078600,0.03806091864932193,-0.15530509702314182,0.07074824687371106,-0.20672300363295146,0.20225439506818269,0.07729380619253601,3.806091864932193
2026-01-02,078930,0.025536213023886756,-0.20436482972286338,0.004243424922561356,-0.22139585654274607,0.09964279618767931,0.14359519792401818,2.5536213023886756
2026-01-02,079550,0.02485677157267796,-0.20565933211630272,0.22681490522569625,-0.30590880621370936,0.09847089761120988,0.0896760350341986,2.485677157267796
2026-01-02,080220,0.2397847696654316,-0.2288227203178532,0.27767545700567986,-0.23369219309940822,0.5978688784274407,0.5818640966296295,23.978476966543163
2026-01-02,082270,-0.004092322196369347,-0.29602948169472126,0.13775217947415164,-0.3220564019918595,0.32752851584947357,0.4127049563829515,-0.4092322196369347
2026-01-02,083650,-0.027971058023101403,-0.24339279426032687,-0.060672242166001644,-0.2744908938734047,0.40352405945054715,0.18803881975407982,-2.7971058023101403
2026-01-02,084370,0.030606825231408452,-0.21053426925183816,0.030186780181249873,-0.29564607742190724,0.13456941161685415,0.107015657096382,3.060682523140845
2026-01-02,085660,-0.03382184358558393,-0.29574438332292624,0.21494843161670407,-0.28209473774762645,0.24557482835408762,0.3654062371196484,-3.3821843585583933
2026-01-02,086280,0.017692200698204985,-0.19903324683719922,0.029383840276681283,-0.21514537490591962,0.05436190384202983,0.048486957199389454,1.7692200698204985
2026-01-02,086450,0.12066964127770419,-0.1252689621319063,0.14359253634733715,-0.1300654317643849,0.08298636942236279,0.06570830919225884,12.066964127770419
2026-01-02,086520,0.004210320099064635,-0.2746883600223749,-0.130560128305097,-0.2924603085544318,0.1093395067469911,0.12139100583176399,0.4210320099064635
2026-01-02,086790,0.16022170965768612,-0.1785489095396971,0.3599866522094102,-0.1976780346349173,0.08326836382649552,0.08414568598688552,16.022170965768613
2026-01-02,087010,0.09886690544683585,-0.2662556568490851,0.2194795452289955,-0.3568609959359138,0.4413793134572184,0.3990192140305903,9.886690544683585
