date,code,pred_return_60d,pred_mdd_60d,pred_return_90d,pred_mdd_90d,prob_top20_60d,prob_top20_90d,score
2026-01-02,088980,0.026892452738384254,-0.04383549209252829,0.016789943953829045,-0.06627594172020491,0.014450750339268166,0.0032007864072876855,2.6892452738384254
2026-01-02,089030,0.17035835308565517,-0.2501510278064669,0.7523158549797551,-0.25851065856926736,0.24272399995806382,0.4384632395971978,17.035835308565517
2026-01-02,090430,-0.009182920684320361,-0.19846520521233474,0.1306967281594309,-0.22293404814371026,0.08197758082481435,0.14558326778568262,-0.9182920684320361
2026-01-02,090710,0.28724654690634366,-0.3263510033678661,0.5678767547723385,-0.3756736133634421,0.37183537302772496,0.18670910384482403,28.724654690634367
2026-01-02,095340,0.06375509820776726,-0.21692944185283516,0.05195661549614905,-0.25250776076737275,0.12307653811349466,0.11699360863470142,6.375509820776726
2026-01-02,095610,-0.23667180317329184,-0.32358083859411113,-0.21004562354352396,-0.3403239826852234,0.11148355215767325,0.08668877643319481,-23.667180317329183
2026-01-02,096530,0.2819381089107962,-0.1520841725535656,0.766520382968418,-0.1821635178643289,0.1185635802626384,0.10082142150344092,28.193810891079618
2026-01-02,096770,0.38375304055160075,-0.16406599607521008,0.2498778391645562,-0.20887687816229758,0.0971191615268782,0.10232027520457371,38.37530405516007
2026-01-02,098460,-0.18180118072586204,-0.27714879148854205,-0.07993557957357855,-0.2733980806415135,0.15569956135932866,0.1420381015658295,-18.180118072586204
2026-01-02,099320,-0.02063151202769853,-0.3503342143591855,-0.10858493388511437,-0.3615656097909378,0.23563525691370404,0.12024687629910039,-2.063151202769853
2026-01-02,101490,-0.025781265895367,-0.2585801951904601,-0.07764081661748867,-0.3221281863443176,0.0902648573781977,0.0981711041575193,-2.5781265895367
2026-01-02,105560,0.09152714785253435,-0.14869506516694614,0.23365351352056685,-0.15946199103489253,0.04309701593438006,0.04401927458723979,9.152714785253435
2026-01-02,108490,-0.046625962204437266,-0.32367233989400895,-0.14214110244889,-0.34049444383221594,0.037644905692675916,0.03247545355429931,-4.662596220443726
2026-01-02,115180,0.02066269497070672,-0.30508823940242363,0.003284921777899852,-0.40677045204020384,0.08537259407136641,0.08720116701725313,2.066269497070672
2026-01-02,122870,-0.028920901678800903,-0.19678125844632666,-0.0025772389396274686,-0.1947232363455084,0.16621904252842926,0.16569980313510818,-2.8920901678800903
2026-01-02,128940,-0.008494272834209116,-0.1984450993528863,-0.09893816923035248,-0.2640374914457544,0.06496305773184688,0.10545815117992599,-0.8494272834209116
2026-01-02,131970,-0.1693452064847386,-0.2604188181911184,-0.2562250595442108,-0.32129158818821085,0.10210882625623545,0.09358419554082252,-16.93452064847386
2026-01-02,138040,-0.11910083507392588,-0.21390279023780287,-0.19165578080195056,-0.2782448790701694,0.045638597213296994,0.04158476965174905,-11.910083507392589
2026-01-02,138930,0.10611507168384837,-0.12369393020508734,0.2081482562851822,-0.14193380889385637,0.06917583493261527,0.02995777617684566,10.611507168384836
2026-01-02,140410,-0.20763179479521743,-0.3700569913517581,0.05961314726917277,-0.39617212218351827,0.17349866647656367,0.10161065941211193,-20.763179479521742
2026-01-02,140860,0.10227744967520258,-0.21963743832052654,0.11965124943491046,-0.22256254014806137,0.050604450957615225,0.043132571874868464,10.227744967520259
2026-01-02,141080,0.1955500074976526,-0.1895568870756958,0.12119446634486097,-0.24387539836267816,0.13217494910737723,0.13350081738427652,19.555000749765263
2026-01-02,145020,-0.013801819107624347,-0.21601888534904012,0.049745170600962396,-0.21175636688680483,0.0602467349702047,0.02606325552308874,-1.3801819107624347
2026-01-02,160190,0.40851261007419715,-0.2947244026911407,0.624423729960389,-0.3667800918737095,0.2468803968461188,0.36768696812167195,40.851261007419716
2026-01-02,161390,0.028848010198274876,-0.2235679625406638,-0.006615704195273686,-0.2843967126697777,0.15824485064812557,0.19892223240875048,2.8848010198274876
2026-01-02,161580,0.12408465841406091,-0.29820854731991314,0.48964128566130904,-0.2966033491396478,0.29800938421277723,0.25089863714629257,12.408465841406091
2026-01-02,174900,-0.04644372717539258,-0.3524401103493483,0.03308518178035702,-0.3930048107435004,0.08541433435061829,0.07511496779361196,-4.644372717539258
2026-01-02,175330,0.08916563897471463,-0.12023694026921553,0.07598052840245262,-0.19161341662145567,0.11052506035705195,0.0549752748884089,8.916563897471462
2026-01-02,178320,-0.05497471615101024,-0.24147548874070401,-0.1898870907138962,-0.32355919841465597,0.21174826488951537,0.12546697115754868,-5.4974716151010234
2026-01-02,180640,0.007049504488563008,-0.2649937488947019,0.06025907265171071,-0.2942951041488621,0.16129378787610685,0.09962952937175687,0.7049504488563008
2026-01-02,183300,0.4240302202337878,-0.22875538582521113,0.8673034242491777,-0.27200494906595596,0.1571233403516449,0.5785022700899305,42.40302202337878
2026-01-02,195940,-0.011735960571658599,-0.11376945448546019,0.06993956516495592,-0.17799673959371548,0.10355590467025752,0.16703817283501524,-1.17359605716586
2026-01-02,196170,-0.07357069979399311,-0.24427452654885407,-0.139565222852992,-0.26848586753613635,0.05709428225689321,0.05528596815176101,-7.357069979399311
2026-01-02,204270,0.1123497007987051,-0.25463772531292944,0.25922153739684695,-0.39993570818637736,0.3510567453919776,0.2164599684328815,11.23497007987051
2026-01-02,207940,0.03112756425193508,-0.09408329455275434,0.024956406130448805,-0.11999120891027866,0.0036873619659343352,0.003585433473467181,3.112756425193508
2026-01-02,213420,-0.022065459979430546,-0.17261152897120935,-0.16070503434013783,-0.24815432709672658,0.09645309101179039,0.0684974359720341,-2.2065459979430546
2026-01-02,214150,-0.05213440912142275,-0.2576242466414187,-0.0076764912950973985,-0.2858419731493086,0.10953878692318435,0.10363405538722749,-5.213440912142275
2026-01-02,214370,-0.11473314893674047,-0.259805803026577,-0.14181934571385735,-0.27624223877435117,0.09837129137226272,0.19206712282353766,-11.473314893674047
2026-01-02,214450,0.17299131266903522,-0.1796157304267586,0.18577495439395553,-0.16173715408080533,0.0519070758453303,0.05834763503311514,17.299131266903522
2026-01-02,222800,-0.046113375255616984,-0.27046582260623236,-0.06823427146715988,-0.3086885377435286,0.21512114118850953,0.15413012792921285,-4.611337525561698
2026-01-02,226950,-0.124202637466306,-0.3266798663016018,-0.0640631323243096,-0.3447422243619717,0.1913338755837364,0.10357181969420165,-12.4202637466306
2026-01-02,232140,0.7219196018554854,-0.24314370683243927,0.9948913061408977,-0.3354643888003659,0.41784409156491303,0.47416231612858006,72.19196018554854
2026-01-02,237690,0.05647210888550558,-0.19974298120130224,-0.016806305320645643,-0.2844781809434081,0.14024241921562103,0.21080877422653377,5.647210888550558
2026-01-02,240810,-0.19392738841312906,-0.42197900670073407,-0.21143152419381805,-0.4345990116000441,0.08755077644619651,0.10585266244825303,-19.392738841312905
2026-01-02,241560,0.08267423841057009,-0.2040822000304682,0.06247743133535755,-0.22783120334470755,0.06913480230289845,0.09002778946206742,8.26742384105701
2026-01-02,247540,-0.08798030295485526,-0.27556501028999647,-0.20402459059216038,-0.35834799032779086,0.13569380409237153,0.12832118302318987,-8.798030295485527
2026-01-02,253450,-0.0824640988454195,-0.21571765277015634,-0.07535594818569014,-0.2634756264234457,0.1323658662023166,0.08325807963101282,-8.24640988454195
2026-01-02,257720,-0.0378291233643927,-0.22374916563950883,-0.01733392527669464,-0.26990838075575074,0.15228589080685434,0.10188738631552195,-3.7829123364392703
2026-01-02,259960,0.017483540708050915,-0.164577878686886,0.024280844302591476,-0.1967019491804772,0.11373511748645566,0.03878601848601709,1.7483540708050915
2026-01-02,263750,-0.03354529334191736,-0.16334495414708033,-0.05149605514634603,-0.21698372203467492,0.1030111723108032,0.06816380485152483,-3.354529334191736
2026-01-02,267250,0.22719625479654826,-0.18929836155116378,0.15928044198741453,-0.21978388902717655,0.18265537436626902,0.15955657107205357,22.719625479654827
2026-01-02,267260,0.2915256253719922,-0.23772814314748256,0.23899635819506737,-0.26066196277253434,0.2876093602535428,0.15100774732783925,29.152562537199223
2026-01-02,272210,-0.21266255092540598,-0.269946757347171,-0.20800177374578555,-0.3703511332626217,0.05393709878075558,0.05833643171453105,-21.266255092540597
2026-01-02,277810,-0.19232521465890584,-0.23363128517202902,-0.13175106158696293,-0.25789836422103823,0.026667752558666463,0.018353738674900855,-19.232521465890585
2026-01-02,278470,-0.07383974355905587,-0.2623733481041004,-0.10788031178852542,-0.3094484601300522,0.0638791673526425,0.03950769303587494,-7.383974355905587
2026-01-02,281740,-0.009785914259409001,-0.2838597430357366,0.24285196263546482,-0.3612286169428718,0.1964098798458346,0.18919229553181513,-0.9785914259409001
2026-01-02,290650,-0.04518385558237126,-0.22214128937712507,-0.20333151376536396,-0.2458031884697992,0.12709057724881415,0.09384780750336481,-4.518385558237126
2026-01-02,293490,0.025497779556006073,-0.1674674018951202,-0.08627289831639917,-0.21058411073818845,0.09285045463660668,0.07773712739057112,2.5497779556006073
2026-01-02,298040,0.07648920685275296,-0.22284599499947746,0.16646597447668698,-0.22308645863935883,0.008219160723542345,0.005154694578614639,7.648920685275296
2026-01-02,298380,-0.2165193798994618,-0.35561587477754575,-0.1728030256794254,-0.4516056146904956,0.15997366284099546,0.08989540514236793,-21.65193798994618
2026-01-02,307950,-0.28630605336004045,-0.3583385133588705,-0.23325399740182162,-0.3886784854628686,0.0342760785944189,0.023257621765882194,-28.630605336004045
2026-01-02,310210,-0.09667488118367296,-0.251214489498186,-0.2614375693568638,-0.21887105935623957,0.08550464209324797,0.06949607344388323,-9.667488118367295
2026-01-02,316140,0.19118741333563172,-0.09236998385524514,0.1974929929343363,-0.12443256870777993,0.09843036086609354,0.021778549212245122,19.11874133356317
2026-01-02,319400,0.14597461372604537,-0.37444078479193926,0.7896172416981577,-0.38519007975282876,0.2654537558809412,0.040955164773930894,14.597461372604537
2026-01-02,319660,0.06050153023993632,-0.23006453293881723,0.15993001240362714,-0.2427665294367769,0.11962462144149899,0.28584337298657897,6.050153023993632
2026-01-02,323280,0.3189891388842887,-0.27724878681813037,0.2431600204103035,-0.36966671214191377,0.43705639754420494,0.3579203001715866,31.898913888428872
2026-01-02,323410,0.038307263206956765,-0.1360967676813216,0.09292920580454855,-0.15038542813793818,0.06353133761387601,0.047959899661342134,3.8307263206956765
2026-01-02,326030,0.13535805422583902,-0.12801094933999718,0.27371900395101423,-0.11018622698323284,0.09200040677866922,0.12503097960671372,13.535805422583902
2026-01-02,328130,0.4170367983452554,-0.23935054385909912,0.5298153931272671,-0.33955633394953505,0.4773033484096561,0.39585984259080315,41.703679834525545
2026-01-02,329180,0.216400303986791,-0.2259164680090635,0.1280136559309537,-0.2166538963561934,0.10902078877013784,0.030934572768968438,21.6400303986791
2026-01-02,336370,0.5742353307614563,-0.1628386187682289,0.6377144764373828,-0.2239580196234747,0.5169443244986899,0.6744170570743022,57.42353307614563
2026-01-02,347850,-0.07871859114439184,-0.3194070849177289,0.01364042508265273,-0.32741037326882183,0.11996197112993738,0.07522646204856265,-7.871859114439184
2026-01-02,348370,-0.08640871507926973,-0.2494851673236001,-0.11282222216283122,-0.3205686431488297,0.16296163726764923,0.11746292977924855,-8.640871507926972
2026-01-02,352820,-0.003998631041754019,-0.18092452501650022,-0.003936192893014723,-0.23466217815120366,0.06212340286137316,0.035674926791911234,-0.39986310417540194
2026-01-02,357780,0.07998836016396393,-0.24164908995467252,0.12240275889016683,-0.31702071395476195,0.3074281993752378,0.09358896761922028,7.998836016396393
2026-01-02,358570,0.07267384886903416,-0.23373739806182361,0.15718182521610302,-0.33735013776420636,0.14354299234938384,0.06929776303163163,7.267384886903416
2026-01-02,373220,0.24420672244461383,-0.21467896942013376,0.18561962279617839,-0.30313424497185215,0.05946514516678589,0.031968407746973945,24.420672244461382
2026-01-02,376300,0.1461657548986508,-0.19639688519658277,0.15844425935343254,-0.2470777066633384,0.35297602692064045,0.19880492829646465,14.616575489865081
2026-01-02,376900,0.4858965172993621,-0.35141951537147037,0.46322934731146104,-0.3826832445060451,0.48749578232889407,0.37182464812866806,48.589651729936215
2026-01-02,377300,0.18911518393016236,-0.15364937739736595,0.3628409710028109,-0.2012111213676454,0.13472954849983326,0.13494715478291494,18.911518393016237
2026-01-02,388210,-0.12919781290737042,-0.28029276860823293,-0.0914981221614879,-0.27811747807986553,0.10153917909504659,0.09075852901766976,-12.919781290737042
2026-01-02,388720,0.011789018738044721,-0.23248581433549662,-0.031003147533524178,-0.28141846217884886,0.1499911790864159,0.11369509878018343,1.178901873804472
2026-01-02,389470,0.19022222427937785,-0.3082699254707592,0.258137637429638,-0.36176664455637264,0.20607844358809477,0.19734047056885917,19.022222427937784
2026-01-02,397030,-0.3719457314973488,-0.3846277683724149,-0.46354402746560885,-0.45146581447403894,0.22675987776047324,0.08994104898955539,-37.19457314973488
2026-01-02,402340,-0.21406967747286487,-0.3848483951950825,-0.15105422817694858,-0.3870499033120355,0.053763512465037716,0.043003857827288654,-21.406967747286487
2026-01-02,403870,-0.11992463645458884,-0.21697415244304066,-0.19570481142735086,-0.2911066830089577,0.17048944920174744,0.1269695193541874,-11.992463645458884
2026-01-02,437730,0.06929659242427855,-0.308204731194885,0.13617465148953722,-0.33093063649612203,0.1518960678401126,0.08418872736543827,6.929659242427855
2025-12-22,440110,-0.0231755928228512,-0.32254458896430455,-0.028444741338322532,-0.331548122225126,0.08539381705149861,0.203397356384189,-2.31755928228512
2026-01-02,443060,-0.010769449426247024,-0.2737963707032888,0.0911473345025191,-0.332353350151619,0.2956811202181882,0.09044313333927699,-1.0769449426247024
2026-01-02,445680,-0.3579164072643962,-0.3901990267234946,-0.4313292694565668,-0.41914452545086406,0.21306247686229718,0.07324454718383794,-35.791640726439624
2026-01-02,454910,0.01838136245594013,-0.20413993427835347,-0.012070467520779116,-0.22618252890550697,0.10754574765969281,0.12110801882177785,1.8381362455940131
2026-01-02,456160,0.13319917836685002,-0.26147103577320346,0.09274536642671638,-0.2877972877602412,0.283279288038292,0.21807628597743822,13.319917836685002
2026-01-02,458870,-0.08993374554001865,-0.28118699991592727,0.06909551187130747,-0.258249744599696,0.029385664760778807,0.05603112255300895,-8.993374554001864
2026-01-02,462350,-0.02822068952301371,-0.39642369939106,0.42466229384033927,-0.44124059741041727,0.3454742698303313,0.07185952762913177,-2.822068952301371
2026-01-02,466100,-0.14841387547128693,-0.33482348997082706,-0.12113213467899286,-0.4204926945584378,0.19282866088417736,0.151000565907975,-14.841387547128694
2026-01-02,468530,-0.05424483930697621,-0.32050404948647643,-0.15076564642363854,-0.34325859503501494,0.1838089649162528,0.08813335583304008,-5.424483930697621
2026-01-02,475830,-0.1513621740540685,-0.36420626250566374,-0.04037973435947406,-0.38135597603652016,0.13582577425223044,0.2696731659826195,-15.13621740540685
2026-01-02,476830,0.16188981975973116,-0.17227716517663633,0.10875299235455627,-0.1975301676193702,0.2144816347925937,0.2847216194955731,16.188981975973114
2026-01-02,486990,0.23910268441746663,-0.36094323074111456,-0.0012449995695557048,-0.40814588931264456,0.15859129039667427,0.2802039557660323,23.910268441746663
2026-01-02,490470,-0.04879612328755356,-0.4203201653616504,-0.16802412051568172,-0.4648904017083172,0.123204416192552,0.15198857078024508,-4.879612328755356
2026-01-02,491000,-0.0678156422561853,-0.20532797701432393,-0.045324096962622296,-0.21049868033277466,0.07465070961223882,0.09860456111897051,-6.7815642256185305
2026-01-02,950160,-0.034284510808405555,-0.2306995579011833,-0.19414115201606896,-0.2334909696954734,0.08796576053738318,0.10389202701284843,-3.4284510808405555
