date,code,quality_score
2024-12-31,084370,0.03254577710710933
2025-12-31,084370,0.1168447500792024
2020-12-31,085660,0.09462441509723078
2021-12-31,085660,0.0927051869832501
2022-12-31,085660,0.008145224035609959
2023-12-31,085660,0.06878019066651736
2024-12-31,085660,0.014072078796060296
2025-12-31,085660,-0.09283101956681868
2020-12-31,086280,0.07009586213512664
2021-12-31,086280,0.06709949405568542
2022-12-31,086280,0.06287047769935311
2023-12-31,086280,0.08363254253469121
2024-12-31,086280,0.08671623631140493
2025-12-31,086280,0.017734572379615916
2020-12-31,086450,0.13302471528336415
2021-12-31,086450,0.15897415033304035
2022-12-31,086450,0.18798520391139498
2023-12-31,086450,0.10456593009194726
2024-12-31,086450,0.15726236206686986
2025-12-31,086450,0.12713613763234521
2020-12-31,086520,0.077297222113766
2021-12-31,086520,0.023583524032140375
2022-12-31,086520,0.06779401024810287
2023-12-31,086520,-0.042802992619379025
2024-12-31,086520,-0.02675987443678348
2025-12-31,086520,0.15249477286104146
2023-12-31,086790,-0.8952687120137762
2024-12-31,086790,-1.4086385682312206
2025-12-31,086790,-0.8303816752059923
2020-12-31,087010,-0.09140487488463056
2021-12-31,087010,-0.37908793082775355
2022-12-31,087010,-0.13644780410614915
2023-12-31,087010,-0.41169734752407455
2024-12-31,087010,-0.7606768361526018
2025-12-31,087010,-0.10593463084982868
2020-12-31,089030,0.09550548489281825
2021-12-31,089030,0.06521497574026394
2022-12-31,089030,-0.08026559882458977
2023-12-31,089030,-0.2770083710231154
2024-12-31,089030,0.21511946873115265
2025-12-31,089030,-0.22868740184208103
2020-12-31,090430,0.136649845729285
2021-12-31,090430,0.13694767752031622
2022-12-31,090430,0.13983452474069782
2023-12-31,090430,0.14166514329043386
2024-12-31,090430,0.13822660040494683
2025-12-31,090430,0.1391910520565282
2020-12-31,090710,0.12180514464765294
2021-12-31,090710,-0.9679483918627281
2022-12-31,090710,0.2795695614495697
2023-12-31,090710,-0.011546023206014812
2024-12-31,090710,-0.29392526433311716
2025-12-31,090710,-0.0814341441220654
2020-12-31,095340,0.14263458548964697
2021-12-31,095340,0.25914710219257026
2022-12-31,095340,0.39146193506620913
2023-12-31,095340,-0.04405513682809501
2024-12-31,095340,0.0719414612477866
2025-12-31,095340,0.14736363972702732
2020-12-31,095610,0.1590163093902141
2021-12-31,095610,0.22653446955894874
2022-12-31,095610,0.32291212838602273
2023-12-31,095610,-0.016087500983137527
2024-12-31,095610,0.06993354324911337
2025-12-31,095610,0.17382169764370958
2020-12-31,096530,0.12112103260160974
2021-12-31,096530,0.647888520380759
2022-12-31,096530,0.7349431640391364
2023-12-31,096530,0.14058132591421466
2024-12-31,096530,0.03576956654192502
2025-12-31,096530,0.062449739678624355
2020-12-31,096770,0.039865338881719
2021-12-31,096770,0.11012674340087086
2022-12-31,096770,0.013898889734255295
2023-12-31,096770,0.0994312087243378
2024-12-31,096770,0.02637226353793345
2025-12-31,096770,0.017386140846429324
2020-12-31,098460,0.1588717963255039
2021-12-31,098460,0.29427296905834976
2022-12-31,098460,0.40347560469949467
2023-12-31,098460,0.1545998988357457
2024-12-31,098460,0.052137113385918796
2025-12-31,098460,0.2193359658812878
2020-12-31,099320,0.13824309193783102
2021-12-31,099320,-0.44976938504648634
2022-12-31,099320,0.24031983364441542
2023-12-31,099320,-0.08207108476589432
2024-12-31,099320,0.008423322605764116
2025-12-31,099320,0.03146105683219245
2020-12-31,101490,0.1550275999241664
2021-12-31,101490,0.16988330276180238
2022-12-31,101490,0.258736366689648
2023-12-31,101490,0.16268622408972305
2024-12-31,101490,0.17771217428755254
2025-12-31,101490,0.21110765578201868
2023-12-31,105560,-0.7381988955580548
2024-12-31,105560,-0.7592427941385123
2025-12-31,105560,-0.8010243106928666
2020-12-31,108490,0.1670643996909567
2021-12-31,108490,0.14929608379485965
2022-12-31,108490,0.11783244020352457
2023-12-31,108490,-0.0015530912905096575
2024-12-31,108490,-0.028578860899094165
2025-12-31,108490,0.07963161607476513
2020-12-31,115180,0.050810519118850976
2021-12-31,115180,-0.9185737927295627
2022-12-31,115180,-0.8224308654027818
2023-12-31,115180,-0.6288819542596724
2024-12-31,115180,-0.6173005621591517
2025-12-31,115180,-0.5277193563542135
2020-12-31,122870,0.15150478458452557
2021-12-31,122870,0.10791330231229099
2022-12-31,122870,0.2230391459879929
2023-12-31,122870,0.0536588108800401
2024-12-31,122870,0.060132097983648256
2025-12-31,122870,0.054471947572768964
2020-12-31,128940,0.06202299290402211
2021-12-31,128940,0.6118589568651056
2022-12-31,128940,0.6374008719593368
2023-12-31,128940,0.1012541954916612
2024-12-31,128940,0.20110739493520483
2025-12-31,128940,0.22841114344254926
2020-12-31,131970,0.09735680155972468
2021-12-31,131970,0.2905370183500679
2022-12-31,131970,0.18474391951803193
2023-12-31,131970,0.15908549142918896
2024-12-31,131970,0.04040765813710099
2025-12-31,131970,0.022365967581610385
2023-12-31,138040,-0.5776028797445223
2024-12-31,138040,-0.4369931085534643
2025-12-31,138040,-0.5440478186869782
2023-12-31,138930,-0.893597682415479
2024-12-31,138930,-0.8513361647260993
2025-12-31,138930,-0.8616517625176825
2020-12-31,140410,0.11656019188031991
2021-12-31,140410,-0.08717046205608243
2022-12-31,140410,0.2763728218504266
2023-12-31,140410,-0.0760353298850618
2024-12-31,140410,-0.439514086296209
2025-12-31,140410,-0.5455335480907237
2020-12-31,140860,0.1453439191680881
2021-12-31,140860,0.7502471882517712
2022-12-31,140860,0.9285741045038097
2023-12-31,140860,0.22757441131787678
2024-12-31,140860,0.1857112691941426
2025-12-31,140860,0.21623250652593215
2020-12-31,141080,0.1485846450704647
2021-12-31,141080,-0.11298848690882435
2022-12-31,141080,0.045564124241811624
2023-12-31,141080,-0.4114466981662575
2024-12-31,141080,0.15058627784170575
2025-12-31,141080,0.134363715795097
2020-12-31,145020,0.14440593715330646
2021-12-31,145020,0.2193291540892422
2022-12-31,145020,0.24548153825416297
2023-12-31,145020,0.31431209283077083
2024-12-31,145020,0.3266390082656009
2025-12-31,145020,0.15248873354348655
2024-12-31,160190,0.03713654752981922
2025-12-31,160190,-0.16077804207986163
2020-12-31,161390,0.13710912949329518
2021-12-31,161390,0.18731444000880987
2022-12-31,161390,0.1971148104145774
2023-12-31,161390,0.15121014251053944
2024-12-31,161390,0.05463603618568118
2025-12-31,161390,0.07798590583088306
2020-12-31,161580,-0.01367817549531327
2021-12-31,161580,-0.08459271760842355
2022-12-31,161580,0.015815661012056413
2023-12-31,161580,0.017790765765764896
2024-12-31,161580,0.017832580861582313
2025-12-31,161580,-0.15776913899811829
2020-12-31,174900,0.11400289353995763
2021-12-31,174900,-1.2337877091896938
2022-12-31,174900,-0.9716184458535437
2023-12-31,174900,-0.5702887091181952
2024-12-31,174900,-0.5602662208806382
2025-12-31,174900,-0.5507967955940778
2023-12-31,175330,-0.8130953227119408
2024-12-31,175330,-0.6953974303607792
2025-12-31,175330,-0.6881066539771064
2020-12-31,178320,0.056001529558735635
2021-12-31,178320,0.2473769092193545
2022-12-31,178320,0.10078700410313726
2023-12-31,178320,-0.08478457668117444
2024-12-31,178320,0.09961138883100774
2025-12-31,178320,-0.08252934463311631
2020-12-31,180640,0.04374700642666495
2021-12-31,180640,0.06951787365838537
2022-12-31,180640,0.01647070018893313
2023-12-31,180640,0.054042208489945315
2024-12-31,180640,0.059537660595707025
2025-12-31,180640,0.12888187436315454
2020-12-31,183300,0.0884696062452484
2021-12-31,183300,0.31187222420261596
2022-12-31,183300,0.3174762758880042
2023-12-31,183300,0.10648104061422152
2024-12-31,183300,-0.01628919757531173
2025-12-31,183300,0.08769682390934577
2021-12-31,195940,0.031641539540438815
2022-12-31,195940,0.13164733183177937
2023-12-31,195940,0.053825676689306295
2024-12-31,195940,0.055014628708468745
2025-12-31,195940,0.13185758183151874
2020-12-31,196170,0.15548272283335524
2021-12-31,196170,-0.18457948035228566
2022-12-31,196170,-0.11390850201567894
2023-12-31,196170,-0.22163256427400052
2024-12-31,196170,-0.25535361504541354
2025-12-31,196170,0.32077891921771484
2020-12-31,204270,0.1565482838222613
2021-12-31,204270,0.0074677839009901215
2022-12-31,204270,0.06312451043628173
2023-12-31,204270,0.18436209249473878
2024-12-31,204270,-0.4463605458514717
2025-12-31,204270,-0.2605595506073939
2020-12-31,207940,0.14626912282295973
2021-12-31,207940,0.199289699760049
2022-12-31,207940,0.13695462838037042
2023-12-31,207940,0.10429318398159787
2024-12-31,207940,0.19391828273385223
2025-12-31,207940,0.1207685394177551
2020-12-31,213420,0.16503163628283476
2021-12-31,213420,0.43379601582399163
2022-12-31,213420,0.2917233557510849
2023-12-31,213420,0.169640159539617
2024-12-31,213420,0.15581565787019003
2025-12-31,213420,0.144538627042981
2020-12-31,214150,0.19985153359085991
2021-12-31,214150,0.537752926466905
2022-12-31,214150,0.5245082213100986
2023-12-31,214150,0.399477846837772
2024-12-31,214150,0.2522490228895421
2025-12-31,214150,0.06125049022142298
2020-12-31,214370,0.1788452727265974
2021-12-31,214370,0.260873463549241
2022-12-31,214370,0.24536041288110663
2023-12-31,214370,0.23144932843114696
2024-12-31,214370,0.2636331351912141
2025-12-31,214370,0.2351579345104539
2020-12-31,214450,0.15687439830694666
2021-12-31,214450,0.3101252861958794
2022-12-31,214450,0.3095005314951772
2023-12-31,214450,0.3205602304778698
2024-12-31,214450,0.24628176255977052
2025-12-31,214450,0.04769557162412906
2020-12-31,222800,0.009639846085788401
2021-12-31,222800,0.05257752773197677
2022-12-31,222800,0.07797836674606282
2023-12-31,222800,-0.09053790963976542
2024-12-31,222800,0.051596199416535024
2025-12-31,222800,-0.05400388638031767
2020-12-31,226950,0.11565829682859531
2021-12-31,226950,-1.445492983209375
2022-12-31,226950,-0.7132066406120112
2023-12-31,226950,-0.5122255485465422
2024-12-31,226950,-2.1314938273918234
2025-12-31,226950,-0.4540766688688682
2020-12-31,232140,0.1329593651087977
2021-12-31,232140,0.409237970987908
2022-12-31,232140,0.14678817954207574
2023-12-31,232140,0.022787395429350363
2024-12-31,232140,0.0036823880192752984
2025-12-31,232140,0.08082777949427926
2020-12-31,237690,0.15777244701635018
2021-12-31,237690,0.18488267897506827
2022-12-31,237690,0.2038477284068937
2023-12-31,237690,0.028679198650479944
2024-12-31,237690,0.14349840431468006
2025-12-31,237690,0.2346318791192904
2020-12-31,240810,0.12058352946222478
2021-12-31,240810,0.016718163472732195
2022-12-31,240810,0.1265688294581976
2023-12-31,240810,0.12003039559887795
2024-12-31,240810,0.11649855068146053
2025-12-31,240810,0.1190784881094884
2020-12-31,241560,0.12484904017217915
2021-12-31,241560,0.11821357635864745
2022-12-31,241560,0.1196632850785285
2023-12-31,241560,0.09633364251842197
2024-12-31,241560,0.09879366761189023
2025-12-31,241560,0.09926178609831322
2020-12-31,247540,0.015975416227243692
2021-12-31,247540,0.016184057195510176
2022-12-31,247540,0.016118066772956713
2023-12-31,247540,-0.06336991956957956
2024-12-31,247540,-0.05346879819742782
2025-12-31,247540,-0.027575043037883648
2020-12-31,253450,0.14428847576280895
2021-12-31,253450,0.2128744907779716
2022-12-31,253450,0.1797980121185544
2023-12-31,253450,0.11116809956110349
2024-12-31,253450,0.06740168601335952
2025-12-31,253450,0.1464968922940269
2021-12-31,257720,0.16029418599565687
2022-12-31,257720,0.29142108999855726
2023-12-31,257720,0.4905722690037064
2024-12-31,257720,0.09035848325536451
2025-12-31,257720,0.11198388252621615
2021-12-31,259960,0.14646511899726733
2022-12-31,259960,0.14665621798547948
2023-12-31,259960,0.06681935908678353
2024-12-31,259960,0.147861058975613
2025-12-31,259960,0.1477501936471581
2020-12-31,263750,0.12557616906338392
2021-12-31,263750,0.10170333307672824
2022-12-31,263750,0.0
2023-12-31,263750,0.003271210253721014
2024-12-31,263750,0.02891779987244455
2025-12-31,263750,0.15222472228707468
2020-12-31,267250,0.015628169751171705
2021-12-31,267250,0.015766976384726204
2022-12-31,267250,0.012307787804209228
2023-12-31,267250,-0.00692215910370364
2024-12-31,267250,-0.05264100441520157
2025-12-31,267250,-0.05167728611359604
2020-12-31,267260,-0.04215181193004973
2021-12-31,267260,0.015605117803148046
2022-12-31,267260,0.015976393172041675
2023-12-31,267260,-0.08643424105001882
2024-12-31,267260,-0.03011537344237452
2025-12-31,267260,-0.06913641423597099
2020-12-31,272210,0.03040141884653318
2021-12-31,272210,0.09859880486928044
2022-12-31,272210,0.06892508988235699
2023-12-31,272210,-0.03174959266603142
2024-12-31,272210,-0.041825177558734355
2025-12-31,272210,0.14585345191151394
2021-12-31,277810,0.1658118429844426
2022-12-31,277810,0.16573501877349006
2023-12-31,277810,0.07711221606297106
2024-12-31,277810,0.07391520054587936
2025-12-31,277810,0.07237467429215826
2020-12-31,278470,0.11261353164222102
2021-12-31,278470,0.20080893801079652
2022-12-31,278470,0.07527207279685519
2023-12-31,278470,0.12167218774207515
2024-12-31,278470,0.10196010390369978
2025-12-31,278470,0.09860058013901696
2020-12-31,281740,0.06951288601398423
2021-12-31,281740,0.5648041939995028
2022-12-31,281740,0.4442851492688289
2023-12-31,281740,0.10285954589595048
2024-12-31,281740,0.0031062030172004373
2025-12-31,281740,-0.07489253981500449
2020-12-31,290650,0.13204529634636158
2021-12-31,290650,0.2525584708259693
2022-12-31,290650,0.08991995773023012
2023-12-31,290650,0.026550200538710884
2024-12-31,290650,-0.1577723588736924
2025-12-31,290650,-0.9502531077156328
2020-12-31,293490,0.1536000249942989
2021-12-31,293490,0.21672361317405917
2022-12-31,293490,0.08395268523531396
2023-12-31,293490,0.005510984635043152
2024-12-31,293490,-0.06662152783689378
2025-12-31,293490,-0.013605592006173976
2020-12-31,298040,-0.0806580482389246
2021-12-31,298040,-0.0655774268772005
2022-12-31,298040,-0.011134270755349854
2023-12-31,298040,-0.1625253827298289
2024-12-31,298040,-0.06612157557606652
2025-12-31,298040,0.0020067905718123905
2020-12-31,298380,-0.009688662373496582
2021-12-31,298380,-0.5543166074460566
2022-12-31,298380,1.5034634197394288
2023-12-31,298380,-0.16106562779401754
2024-12-31,298380,-0.32623686000026647
2025-12-31,298380,-0.5369270530609529
2020-12-31,307950,0.09793177769428986
2021-12-31,307950,0.10880269570896337
2022-12-31,307950,0.10192996537134506
2023-12-31,307950,0.11031018037218834
2024-12-31,307950,0.09904695887343655
2025-12-31,307950,0.09368799449304509
2022-12-31,310210,0.11939669710159852
2023-12-31,310210,-0.4008155151110185
2024-12-31,310210,-0.4574170569014423
2025-12-31,310210,-0.9421624317139019
2023-12-31,316140,-1.0101902728736525
2024-12-31,316140,-1.578093874846138
2025-12-31,316140,-1.7660376015599286
2021-12-31,319400,0.12104640260946967
2022-12-31,319400,0.24669668687490992
2023-12-31,319400,0.13351283009787038
2024-12-31,319400,0.11262741548646242
2025-12-31,319400,0.11036649529318268
2020-12-31,319660,0.15484527289794026
2021-12-31,319660,0.43936116276345033
2022-12-31,319660,0.597802648101036
2023-12-31,319660,0.24692526928457198
2024-12-31,319660,0.2604936055314966
2025-12-31,319660,0.2864649232666617
2022-12-31,323280,0.11490188937723693
2023-12-31,323280,-0.09614067166811771
2024-12-31,323280,-0.12416513230368592
2025-12-31,323280,-0.14108997356318237
2023-12-31,323410,-0.4800968895995559
2024-12-31,323410,-0.4351200881116656
2025-12-31,323410,-0.5435103536967095
2020-12-31,326030,-0.013965583303110707
2021-12-31,326030,-0.3541604023599554
2022-12-31,326030,-0.10617536455939972
2023-12-31,326030,-0.2747843292297257
2024-12-31,326030,0.033531385655941555
2025-12-31,326030,0.12116743068486222
2022-12-31,328130,0.10880607537648983
2023-12-31,328130,0.08645361226091033
2024-12-31,328130,0.005060462273879305
2025-12-31,328130,-0.03662505207128342
2021-12-31,329180,0.05958700975875394
2022-12-31,329180,0.01551668682393735
2023-12-31,329180,-0.1105502926238297
2024-12-31,329180,-0.006532218161804177
2025-12-31,329180,-0.01623041941649265
2020-12-31,336370,-0.023325099111958292
2021-12-31,336370,0.07106108270855829
2022-12-31,336370,-0.01581961803088766
2023-12-31,336370,0.8200751518884856
2024-12-31,336370,-0.1551531874402627
2025-12-31,336370,0.05350057818461797
2024-12-31,347850,0.0245842086189353
2025-12-31,347850,0.013557989991155373
2022-12-31,348370,0.031901075643048116
2023-12-31,348370,-0.0430143985035176
2024-12-31,348370,-0.516325784565399
2025-12-31,348370,-0.042740044957287365
2021-12-31,352820,0.10455214051475287
2022-12-31,352820,0.11435775470184495
2023-12-31,352820,0.11552786111829774
2024-12-31,352820,0.10981621029030031
2025-12-31,352820,0.10856679856619238
2020-12-31,357780,0.12707910198143074
2021-12-31,357780,0.1424592373705898
2022-12-31,357780,0.14713808863961983
2023-12-31,357780,0.07206103982737637
2024-12-31,357780,0.1506736573107657
2025-12-31,357780,0.058261331201091594
2023-12-31,358570,-0.11403947950121718
2024-12-31,358570,-3.0
2025-12-31,358570,-0.4636642297004685
2021-12-31,373220,0.03353570559112237
2022-12-31,373220,0.08847215025412586
2023-12-31,373220,0.11627498600435462
2024-12-31,373220,0.08016405994240133
2025-12-31,373220,0.05947305616573784
2022-12-31,376300,0.153568707203512
2023-12-31,376300,0.15079708730551286
2024-12-31,376300,0.15125198770084963
2025-12-31,376300,0.14889777356736547
2023-12-31,376900,0.17619738392118714
2024-12-31,376900,0.2120735768991049
2025-12-31,376900,-0.13736320766720764
2022-12-31,377300,0.09314400421010358
2023-12-31,377300,0.07325858161774043
2024-12-31,377300,-0.03092169346550543
2025-12-31,377300,-0.049676457652612645
2025-12-31,388210,0.11446768264252094
2022-12-31,388720,0.14151832344597465
2023-12-31,388720,-0.06908401002803814
2024-12-31,388720,0.0325146278531678
2025-12-31,388720,-0.01427480661255491
2023-12-31,389470,-3.0
2024-12-31,389470,-2.658703691557788
2025-12-31,389470,-0.5597746626058706
2022-12-31,397030,-0.039384759692447174
2023-12-31,397030,-0.20078469849829558
2024-12-31,397030,-0.16720184209356878
2025-12-31,397030,-0.23798334041308733
2023-12-31,402340,0.0827600191483647
2024-12-31,402340,0.08755581253895331
2025-12-31,402340,0.11755552716510581
2022-12-31,403870,0.14834325490926709
2023-12-31,403870,0.40885549347702904
2024-12-31,403870,0.3094981933522636
2025-12-31,403870,0.24458114679526152
2024-12-31,437730,0.07556687039283044
2025-12-31,437730,0.009233975906414789
2023-12-31,440110,-0.3991145839438598
2024-12-31,440110,0.0445379991556698
2025-12-31,440110,-0.0005669217361605232
2024-12-31,443060,0.10874190812454587
2025-12-31,443060,0.11914467433082312
2023-12-31,445680,0.0441062264780456
2024-12-31,445680,-0.3636531811309892
2025-12-31,445680,-0.2409091383393153
2023-12-31,454910,0.05722989116277352
2024-12-31,454910,0.05966339518651305
2025-12-31,454910,0.055542609211255506
2024-12-31,456160,0.04523078306603617
2025-12-31,456160,-0.10021315124569158
2024-12-31,458870,0.03505836601672409
2025-12-31,458870,1.084990385118272
2023-12-31,462350,-3.0
2024-12-31,462350,0.2926562960447905
2025-12-31,462350,-1.9848978114895124
2025-12-31,466100,0.07558726953721678
2025-12-31,468530,0.03749165947907914
2025-12-31,475830,-3.0
2024-12-31,476830,0.15242424058590287
2025-12-31,476830,0.963938226347608
2025-12-31,486990,-0.36670342781097415
2020-12-31,950160,-0.023538283599994325
2021-12-31,950160,-0.011134806516501256
2022-12-31,950160,0.09110593674439264
2023-12-31,950160,0.04332596789166433
2024-12-31,950160,0.11435048312266603
2025-12-31,950160,0.04687592767336378
