code,sector
005930,
000660,
373220,
207940,
005935,
005380,
329180,
402340,
012450,
034020,
000270,
105560,
068270,
028260,
035420,
055550,
042660,
012330,
032830,
015760,
267260,
009540,
035720,
086790,
005490,
010130,
000810,
051910,
010140,
006400,
064350,
316140,
009150,
138040,
011200,
034730,
0126Z0,
298040,
096770,
033780,
024110,
003670,
066570,
010120,
352820,
267250,
006800,
042700,
086280,
018260,
030200,
003550,
000150,
259960,
017670,
047810,
272210,
323410,
079550,
326030,
003230,
071050,
307950,
005830,
010950,
000100,
007660,
278470,
443060,
047050,
003490,
180640,
039490,
000720,
005940,
005387,
090430,
161390,
377300,
016360,
006260,
011070,
029780,
032640,
021240,
000880,
064400,
034220,
128940,
241560,
088980,
454910,
078930,
001040,
138930,
005385,
175330,
036570,
009830,
028050,
196170,
247540,
086520,
298380,
277810,
028300,
141080,
950160,
087010,
000250,
058470,
214450,
214370,
310210,
240810,
108490,
347850,
214150,
030530,
039030,
0009K0,
041510,
140410,
145020,
403870,
226950,
035900,
068760,
319400,
263750,
095340,
257720,
475830,
237690,
357780,
476830,
445680,
005290,
084370,
222800,
089030,
098460,
160190,
058610,
067310,
437730,
064760,
039200,
083650,
466100,
140860,
065350,
458870,
060370,
290650,
035760,
036930,
178320,
007390,
195940,
348370,
253450,
293490,
491000,
122870,
082270,
232140,
328130,
323280,
096530,
397030,
003380,
486990,
204270,
085660,
319660,
468530,
101490,
031980,
358570,
161580,
115180,
080220,
440110,
095610,
131970,
456160,
389470,
490470,
183300,
090710,
099320,
376900,
388720,
388210,
376300,
078600,
281740,
213420,
174900,
