code,name,market,sector
005930,삼성전자,KOSPI,전자/부품
000660,SK하이닉스,KOSPI,반도체
373220,LG에너지솔루션,KOSPI,2차전지
207940,삼성바이오로직스,KOSPI,바이오/제약
005935,삼성전자우,KOSPI,전자/부품
005380,현대차,KOSPI,자동차/모빌리티
329180,HD현대중공업,KOSPI,기계/중공업·방산
402340,SK스퀘어,KOSPI,
012450,한화에어로스페이스,KOSPI,기계/중공업·방산
034020,두산에너빌리티,KOSPI,기계/중공업·방산
000270,기아,KOSPI,자동차/모빌리티
105560,KB금융,KOSPI,금융
068270,셀트리온,KOSPI,바이오/제약
028260,삼성물산,KOSPI,
035420,NAVER,KOSPI,인터넷/플랫폼·콘텐츠
055550,신한지주,KOSPI,금융
042660,한화오션,KOSPI,기계/중공업·방산
012330,현대모비스,KOSPI,자동차/모빌리티
032830,삼성생명,KOSPI,
015760,한국전력,KOSPI,
267260,HD현대일렉트릭,KOSPI,
009540,HD한국조선해양,KOSPI,조선/해양·해운
035720,카카오,KOSPI,인터넷/플랫폼·콘텐츠
086790,하나금융지주,KOSPI,금융
005490,POSCO홀딩스,KOSPI,
010130,고려아연,KOSPI,
000810,삼성화재,KOSPI,
051910,LG화학,KOSPI,정유/화학
010140,삼성중공업,KOSPI,
006400,삼성SDI,KOSPI,2차전지
064350,현대로템,KOSPI,
316140,우리금융지주,KOSPI,금융
009150,삼성전기,KOSPI,전자/부품
138040,메리츠금융지주,KOSPI,금융
011200,HMM,KOSPI,조선/해양·해운
034730,SK,KOSPI,
0126Z0,삼성에피스홀딩스,KOSPI,
298040,효성중공업,KOSPI,
096770,SK이노베이션,KOSPI,정유/화학
033780,KT&G,KOSPI,통신
024110,기업은행,KOSPI,금융
003670,포스코퓨처엠,KOSPI,2차전지
066570,LG전자,KOSPI,전자/부품
010120,LS ELECTRIC,KOSPI,전자/부품
352820,하이브,KOSPI,
267250,HD현대,KOSPI,
006800,미래에셋증권,KOSPI,금융
042700,한미반도체,KOSPI,반도체
086280,현대글로비스,KOSPI,자동차/모빌리티
018260,삼성에스디에스,KOSPI,
030200,KT,KOSPI,통신
003550,LG,KOSPI,
000150,두산,KOSPI,기계/중공업·방산
259960,크래프톤,KOSPI,
017670,SK텔레콤,KOSPI,통신
047810,한국항공우주,KOSPI,기계/중공업·방산
272210,한화시스템,KOSPI,
323410,카카오뱅크,KOSPI,인터넷/플랫폼·콘텐츠
079550,LIG넥스원,KOSPI,
326030,SK바이오팜,KOSPI,바이오/제약
003230,삼양식품,KOSPI,소비재/유통
071050,한국금융지주,KOSPI,금융
307950,현대오토에버,KOSPI,자동차/모빌리티
005830,DB손해보험,KOSPI,금융
010950,S-Oil,KOSPI,정유/화학
000100,유한양행,KOSPI,
007660,이수페타시스,KOSPI,
278470,에이피알,KOSPI,
443060,HD현대마린솔루션,KOSPI,조선/해양·해운
047050,포스코인터내셔널,KOSPI,정유/화학
003490,대한항공,KOSPI,
180640,한진칼,KOSPI,자동차/모빌리티
039490,키움증권,KOSPI,금융
000720,현대건설,KOSPI,
005940,NH투자증권,KOSPI,금융
005387,현대차2우B,KOSPI,자동차/모빌리티
090430,아모레퍼시픽,KOSPI,소비재/유통
161390,한국타이어앤테크놀로지,KOSPI,
377300,카카오페이,KOSPI,인터넷/플랫폼·콘텐츠
016360,삼성증권,KOSPI,금융
006260,LS,KOSPI,
011070,LG이노텍,KOSPI,전자/부품
029780,삼성카드,KOSPI,
032640,LG유플러스,KOSPI,통신
021240,코웨이,KOSPI,소비재/유통
000880,한화,KOSPI,
064400,LG씨엔에스,KOSPI,
034220,LG디스플레이,KOSPI,
128940,한미약품,KOSPI,
241560,두산밥캣,KOSPI,기계/중공업·방산
088980,맥쿼리인프라,KOSPI,소비재/유통
454910,두산로보틱스,KOSPI,기계/중공업·방산
078930,GS,KOSPI,소비재/유통
001040,CJ,KOSPI,소비재/유통
138930,BNK금융지주,KOSPI,금융
005385,현대차우,KOSPI,자동차/모빌리티
175330,JB금융지주,KOSPI,금융
036570,엔씨소프트,KOSPI,
009830,한화솔루션,KOSPI,
028050,삼성E&A,KOSPI,
196170,알테오젠,KOSDAQ,바이오/제약
247540,에코프로비엠,KOSDAQ,
086520,에코프로,KOSDAQ,
298380,에이비엘바이오,KOSDAQ,바이오/제약
277810,레인보우로보틱스,KOSDAQ,기계/중공업·방산
028300,HLB,KOSDAQ,
141080,리가켐바이오,KOSDAQ,바이오/제약
950160,코오롱티슈진,KOSDAQ,
087010,펩트론,KOSDAQ,
000250,삼천당제약,KOSDAQ,바이오/제약
058470,리노공업,KOSDAQ,반도체
214450,파마리서치,KOSDAQ,
214370,케어젠,KOSDAQ,
310210,보로노이,KOSDAQ,
240810,원익IPS,KOSDAQ,
108490,로보티즈,KOSDAQ,
347850,디앤디파마텍,KOSDAQ,
214150,클래시스,KOSDAQ,
030530,원익홀딩스,KOSDAQ,
039030,이오테크닉스,KOSDAQ,
0009K0,에임드바이오,KOSDAQ,바이오/제약
041510,에스엠,KOSDAQ,
140410,메지온,KOSDAQ,바이오/제약
145020,휴젤,KOSDAQ,바이오/제약
403870,HPSP,KOSDAQ,
226950,올릭스,KOSDAQ,
035900,JYP Ent.,KOSDAQ,인터넷/플랫폼·콘텐츠
068760,셀트리온제약,KOSDAQ,바이오/제약
319400,현대무벡스,KOSDAQ,
263750,펄어비스,KOSDAQ,
095340,ISC,KOSDAQ,반도체
257720,실리콘투,KOSDAQ,
475830,오름테라퓨틱,KOSDAQ,
237690,에스티팜,KOSDAQ,바이오/제약
357780,솔브레인,KOSDAQ,반도체
476830,알지노믹스,KOSDAQ,
445680,큐리옥스바이오시스템즈,KOSDAQ,바이오/제약
005290,동진쎄미켐,KOSDAQ,반도체
084370,유진테크,KOSDAQ,반도체
222800,심텍,KOSDAQ,
089030,테크윙,KOSDAQ,반도체
098460,고영,KOSDAQ,
160190,하이젠알앤엠,KOSDAQ,
058610,에스피지,KOSDAQ,
067310,하나마이크론,KOSDAQ,반도체
437730,삼현,KOSDAQ,
064760,티씨케이,KOSDAQ,
039200,오스코텍,KOSDAQ,
083650,비에이치아이,KOSDAQ,
466100,클로봇,KOSDAQ,
140860,파크시스템스,KOSDAQ,
065350,신성델타테크,KOSDAQ,
458870,씨어스테크놀로지,KOSDAQ,
060370,LS마린솔루션,KOSDAQ,조선/해양·해운
290650,엘앤씨바이오,KOSDAQ,바이오/제약
035760,CJ ENM,KOSDAQ,인터넷/플랫폼·콘텐츠
036930,주성엔지니어링,KOSDAQ,반도체
178320,서진시스템,KOSDAQ,
007390,네이처셀,KOSDAQ,바이오/제약
195940,HK이노엔,KOSDAQ,
348370,엔켐,KOSDAQ,2차전지
253450,스튜디오드래곤,KOSDAQ,인터넷/플랫폼·콘텐츠
293490,카카오게임즈,KOSDAQ,인터넷/플랫폼·콘텐츠
491000,리브스메드,KOSDAQ,
122870,와이지엔터테인먼트,KOSDAQ,인터넷/플랫폼·콘텐츠
082270,젬백스,KOSDAQ,
232140,와이씨,KOSDAQ,
328130,루닛,KOSDAQ,
323280,태성,KOSDAQ,
096530,씨젠,KOSDAQ,바이오/제약
397030,에이프릴바이오,KOSDAQ,바이오/제약
003380,하림지주,KOSDAQ,금융
486990,노타,KOSDAQ,
204270,제이앤티씨,KOSDAQ,
085660,차바이오텍,KOSDAQ,바이오/제약
319660,피에스케이,KOSDAQ,
468530,프로티나,KOSDAQ,
101490,에스앤에스텍,KOSDAQ,
031980,피에스케이홀딩스,KOSDAQ,
358570,지아이이노베이션,KOSDAQ,정유/화학
161580,필옵틱스,KOSDAQ,
115180,큐리언트,KOSDAQ,바이오/제약
080220,제주반도체,KOSDAQ,반도체
440110,파두,KOSDAQ,반도체
095610,테스,KOSDAQ,
131970,두산테스나,KOSDAQ,기계/중공업·방산
456160,지투지바이오,KOSDAQ,바이오/제약
389470,인벤티지랩,KOSDAQ,
490470,세미파이브,KOSDAQ,
183300,코미코,KOSDAQ,반도체
090710,휴림로봇,KOSDAQ,
099320,쎄트렉아이,KOSDAQ,
376900,로킷헬스케어,KOSDAQ,
388720,유일로보틱스,KOSDAQ,기계/중공업·방산
388210,씨엠티엑스,KOSDAQ,
376300,디어유,KOSDAQ,
078600,대주전자재료,KOSDAQ,전자/부품
281740,레이크머티리얼즈,KOSDAQ,2차전지
213420,덕산네오룩스,KOSDAQ,
174900,앱클론,KOSDAQ,
336370,솔루스첨단소재,KOSPI,2차전지
462350,이노스페이스,KOSDAQ,항공
086450, 동국제약,KOSDAQ,제약
